seconds_since_start,reading_1_us,reading_2_us,reading_3_us,reading_4_us,reading_5_us,reading_6_us,reading_7_us,reading_8_us,reading_9_us,reading_10_us,reading_11_us,reading_12_us,reading_13_us,reading_14_us,reading_15_us,reading_16_us,reading_17_us,reading_18_us,reading_19_us,reading_20_us
0,1032,1037,1027,1030,1028,1028,1042,1059,1030,1048,1033,1052,1035,1041,1057,1038,1059,1055,1026,1027
0,1057,1034,1059,954,1035,175,1027,1040,207,1058,1055,1031,867,1032,150,1032,1040,208,1058,1026
305,1028,1028,1061,1035,1061,36,1052,31,1035,1031,1026,1028,1034,1037,33,1052,32,1040,33,1052
611,812,1060,1028,1048,340,1052,32,1033,31,1052,1051,1035,1035,1042,1058,32,1051,31,1035,32
916,1032,900,1034,1055,1063,32,1046,32,1042,1058,1057,1056,1037,1030,32,1044,33,1029,1027,1037
1221,1049,1037,1059,1057,1042,1028,36,1031,32,1051,1027,756,1031,1044,1058,261,1035,32,1030,38
1526,1060,1027,230,1052,32,1031,34,1052,1051,703,1033,1059,1056,676,1052,31,1035,33,1041,1058
1831,1041,1029,1029,1052,32,1035,33,1027,1030,1037,1058,843,1040,32,1032,31,1032,1029,1026,1032
2136,1050,1033,99,1037,32,1027,40,1029,1030,1050,1031,1029,1059,31,1052,32,1038,1056,1039,1058
2441,932,1041,32,1027,41,1027,1052,922,1052,1049,1051,31,1027,32,1050,32,1027,1037,980,1033
2747,58,1029,1029,896,1052,1035,1039,32,1048,31,1057,1057,907,1057,1037,1030,31,1056,33,1028
3052,1052,1029,35,1036,32,1031,1028,1034,1032,1050,1050,32,1031,32,1048,260,1057,1059,1060,1056
3357,1046,1054,1057,1061,652,1031,33,1038,31,1027,1029,879,1029,1047,1036,32,1036,32,1027,39
3662,1056,1035,35,1050,31,1032,1036,822,1057,1027,1034,31,1055,32,1051,33,1033,1034,1057,1042
3967,46,1037,41,1057,1029,954,1029,1049,1028,147,1028,34,1035,32,1048,1047,928,1030,1052,1028
4272,1051,1052,1027,1035,1042,1028,35,1032,33,1051,1052,871,1033,1055,1035,235,1058,31,1050,32
4577,1057,1059,290,1049,33,1038,31,1026,1036,1034,1027,1029,1030,40,1030,32,1035,1055,1055,1035
4883,1055,1036,1060,681,1043,32,1027,40,1060,1027,914,1030,1030,1038,32,1042,32,1036,32,1052
5188,811,1029,1050,1027,147,1027,31,1035,32,1048,1046,1051,1049,1032,1052,32,1033,34,1051,1050
5493,1051,1050,36,1031,32,1049,1049,819,1027,1049,1029,32,1057,32,1046,32,1036,1037,1029,1051
5798,1048,1029,1052,1032,1040,35,1028,33,1057,1057,981,1050,1032,1035,31,1026,31,1057,32,1032
6103,46,1031,1043,1035,1027,1048,1031,32,1059,32,1051,1048,955,1027,1027,1049,32,1034,32,1027
6408,897,1035,1058,1058,32,1026,39,1056,150,1030,1056,1035,1029,535,1031,32,1031,31,1031,1027
6714,914,1026,1042,1036,478,1048,32,1034,32,1052,1034,947,1052,1031,1031,38,1027,33,1033,32
7019,49,1045,31,1038,31,1052,1027,983,1052,1027,1051,31,1036,33,1039,40,1030,1048,979,1039
7324,1056,1039,1027,35,1039,32,1048,32,1027,1060,1054,1035,1035,1034,31,1038,31,1034,1034,1061
7629,822,1030,1036,1033,32,1040,32,1046,31,1033,1058,1032,1029,1036,1030,38,1030,32,1029,1037
7934,1057,379,1033,32,1029,41,1028,1028,1051,1046,1036,1033,31,1030,32,1041,1058,1058,1060,1028
0,1054,1046,36,1028,38,1057,31,1030,121,1026,1046,1035,1029,542,1059,32,1027,40,1031,123
306,1029,35,1036,32,1049,1029,875,1033,1026,1050,32,1033,31,1048,31,1056,1043,1033,1052,1048
611,1031,876,1035,1057,1029,32,1041,31,1027,1030,872,1027,1031,1050,31,1032,32,1027,38,1031
916,727,1027,1034,1039,32,1050,34,1056,32,1052,1047,1051,1052,1030,1049,32,1039,31,1052,1030
1221,1050,44,1027,32,1026,32,1031,1030,1035,1058,1057,1059,31,1034,32,1044,1027,1035,1051,1050
1526,1036,1028,542,1027,40,1032,33,1040,1039,1031,1046,1026,1033,39,1028,32,1028,1038,1057,1026
1831,1031,1052,35,1029,31,1027,1026,1037,1060,1036,1028,32,1035,32,1052,32,1036,1059,1058,1061
2137,1058,36,1052,32,1034,1042,1034,1027,1052,1034,41,1058,34,1030,1031,1036,1059,1029,1051,33
2442,1052,1027,1039,1057,97,1058,32,1050,32,1030,1058,1032,1059,731,1047,33,1038,32,1052,1050
2747,1044,1052,1033,1048,1027,43,1028,32,1037,1034,1059,1026,1031,1036,39,1029,31,1038,32,1028
3052,1052,35,1033,1037,1058,1058,1059,1032,32,1038,32,1032,1048,1030,1030,1059,1033,32,1050,32
3357,1050,1060,1041,35,1050,32,1056,32,1027,1027,1049,1057,1033,1060,31,1050,32,1054,32,1036
3662,1050,37,1038,1036,1057,1057,1026,1030,33,1034,32,1036,41,1026,1033,1033,1040,1038,1027,33
3968,1051,1047,1060,1056,1008,1028,32,1036,33,1029,1028,1037,1028,1051,1028,32,1042,31,1031,1033
4273,1027,1033,565,1029,32,1028,32,1038,1027,1028,1050,1028,1034,32,1028,31,1035,32,1029,1034
4578,1054,36,1049,32,1041,1034,1005,1029,1031,1036,31,1049,31,1060,147,1033,1035,1038,1031,818
4883,58,1031,1031,1052,1048,1032,1032,33,1027,34,1035,1058,1005,1035,1030,1035,34,1031,39,1058
5188,1030,1052,1026,35,1038,32,1029,1039,987,1052,1051,1051,32,1057,32,1047,32,1036,1041,1007
5493,1051,593,1032,32,1048,33,1043,1036,925,1032,1026,1048,32,1038,32,1050,32,1035,1058,1032
5798,1050,1032,1028,43,1059,32,1027,1038,907,1061,1058,1032,31,1030,32,1030,251,1034,1026,1030
6104,1002,1033,1052,1050,32,1051,41,1059,32,1028,1032,1010,1052,1029,1034,39,1033,31,1041,32
6409,1044,1052,1030,35,1058,32,1033,31,1035,1029,1033,1027,1037,1055,32,1029,32,1058,1056,1036
6714,1058,1042,204,1050,32,1037,32,1050,1048,1052,1029,1048,1031,41,1060,32,1031,1032,1033,1033
7019,47,1035,41,1056,1029,1052,1052,1028,1027,38,1029,31,1040,32,1030,1028,1046,1035,1057,1059
7324,1058,1057,1059,1055,36,1052,32,1036,1054,1055,1036,1058,1028,32,1041,33,1039,32,1035,1056
7629,1059,1028,1052,155,1043,31,1051,32,1057,1036,1057,1032,816,1027,32,1032,31,1026,1030,1040
7935,1028,1041,1056,1058,35,1048,32,1035,1056,1030,1051,1033,1027,38,1058,32,1029,38,1056,1031
8240,1045,35,1041,31,1036,1033,1041,1036,1026,1027,31,1035,32,1028,1031,1059,1060,1038,1028,32
8545,1027,1046,1034,1034,1026,35,1037,32,1028,1036,1038,1027,1048,1031,32,1061,32,1034,1050,1031
8850,1049,46,1029,31,1035,69,1051,1031,1052,1033,1052,1027,38,1029,32,1037,1040,1058,1060,1057
9155,1037,1030,37,1038,31,1028,1028,873,1059,1028,1029,33,1040,32,1028,39,1057,1032,1031,1027
9460,984,1034,32,1056,32,1028,1052,1051,1027,1035,1036,31,1033,39,1035,1029,1027,1035,1035,1059
9766,1059,1050,35,1052,32,1058,32,1027,1038,1013,1030,1026,1028,39,1032,32,1032,34,1029,1030
10071,1033,1059,35,1030,32,1034,31,1051,1030,980,1029,1050,1027,39,1036,32,1051,1035,845,1049
10376,1047,1050,35,1034,31,1031,1028,924,1033,1055,1034,32,1034,38,1030,32,1035,1061,1059,1056
10681,1055,1059,1033,35,1050,32,1036,1035,1014,1040,1056,1058,32,1048,31,1041,32,1031,1029,1035
10986,969,1050,32,1033,32,1052,1051,703,1058,1057,1055,33,1052,31,1039,32,1047,1048,1036,1039
11291,1030,38,1031,32,1056,95,1055,1059,1058,1036,952,1054,31,1028,31,1062,1036,815,1039,1027
11596,1058,36,1050,31,1059,207,1031,1033,1032,1037,1054,1039,32,1046,32,1057,1056,792,1040,1055
11902,1057,1031,1049,1048,1026,1030,73,1040,32,1028,40,1057,1029,1049,1052,1052,1029,32,1056,32
12207,1028,36,1032,32,1052,1052,1047,1050,1027,1050,31,1055,32,1047,34,1035,1036,1058,1031,897
12512,1044,1029,35,1035,32,1027,1040,1038,1032,1029,1049,32,1049,32,1028,1035,929,1037,1058,1027
12817,1055,1039,1028,36,1040,32,1028,1036,934,1039,1029,1051,32,1035,31,1026,31,1058,1057,1034
13122,1060,1028,921,1050,32,1036,32,1027,1029,1031,1034,1028,1028,32,1041,34,1033,1033,646,1058
13427,1049,1040,1041,1031,36,1037,31,1031,1033,397,1027,1034,1034,399,1034,31,1027,39,1054,1028
13733,1048,1029,1034,926,1036,31,1027,32,1036,1035,1030,1039,1031,1054,32,1026,33,1039,1035,867
14038,1048,1035,1032,1044,36,1048,32,1036,32,1030,1036,1059,1036,931,1059,32,1039,40,1060,1060
14343,1056,1056,1034,1051,1029,1031,41,1026,31,1034,32,1051,1028,1028,1037,1037,1033,31,1034,32
14648,49,1030,34,1045,1056,1027,1031,1028,1031,32,1048,33,1033,1032,1057,1058,1026,1028,32,1034
14953,1054,1059,1008,1050,1031,1028,32,1031,33,1034,1055,984,1035,1058,1033,32,1027,39,1042,1032
15258,47,1028,1036,762,1055,1028,1030,255,1051,33,1031,32,1026,1029,459,1058,1032,1027,252,1028
15563,48,1031,1039,1042,1029,1028,1028,37,1030,32,1034,1035,1030,1050,1032,1028,41,1033,32,1033
15869,1045,42,1031,32,1039,1059,1004,1028,1030,1039,94,1035,31,1052,31,1059,1059,1059,1058,1038
16174,1028,931,1030,32,1058,34,1050,1035,1032,1037,1058,1037,32,1027,40,1034,31,1031,1035,1057
16479,1058,38,1051,1032,1052,1030,1039,1060,32,1049,32,1035,94,1034,1030,1030,1029,814,1050,31
16784,1037,1027,622,1034,38,1035,32,1050,1037,1038,1029,1048,1027,33,1036,32,1031,1031,1038,1031
17089,47,1037,33,1035,1059,1027,1027,1050,1026,41,1029,32,1037,175,1051,1030,1036,1035,1041,1029
17394,1051,1030,36,1059,33,1028,32,1037,1029,1050,1051,1029,1028,41,1029,31,1031,1035,1027,1033
17700,1047,1029,1029,1037,1056,1038,35,1028,39,1058,1033,1030,1051,1031,1039,33,1051,32,1042,32
18005,1049,1050,1027,1032,43,1034,32,1053,41,1030,1032,1027,1032,1053,1057,34,1026,34,1061,1034
18310,1035,36,1033,39,1032,1026,1028,1030,1037,1050,32,1028,39,1059,1026,1033,1031,1030,1034,32
18615,1052,1030,1030,1036,35,1049,32,1031,147,1031,1032,1037,1029,789,1049,32,1046,33,1051,1030
18920,1029,1028,1036,1036,1028,1032,115,1026,32,1038,35,1032,1037,1060,1057,1061,1034,32,1027,40
19225,1056,1058,1060,1029,153,1034,32,1048,32,1041,1027,1029,1032,1028,1034,32,1048,32,1058,1035
19530,1039,1034,36,1035,32,1051,1027,1029,1037,1037,1027,32,1030,31,1048,1028,1031,1036,1038,1032
19836,954,1028,31,1034,32,1027,1028,1046,1037,1038,1051,32,1034,32,1031,1028,1013,1055,1036,1029
20141,566,1037,34,1030,39,1055,1031,1030,1028,1027,1042,32,1030,38,1056,33,1030,1029,1058,1041
20446,965,1039,32,1028,40,1055,1060,1027,1026,949,1050,31,1044,32,1050,1034,919,1052,1050,1048
20751,1045,1030,1037,1028,1056,1060,35,1027,31,1034,1033,1032,1035,1036,1057,32,1047,32,1032,1056
21056,1057,1056,1037,1028,1033,1034,43,1027,32,1038,32,1029,1040,1027,1039,985,1037,32,1031,32
21361,1052,1027,790,1053,32,1049,32,1035,1035,1011,1051,1052,1028,39,1029,32,1031,1036,929,1027
21667,897,1052,1052,1050,32,1035,32,1030,39,1030,1033,1032,1033,1034,1031,32,1031,31,1028,1028
21972,1051,1029,494,1032,34,1030,40,1028,1028,1031,1035,1055,1055,32,1029,32,1040,1029,1029,1026
22277,1051,654,1033,33,1032,31,1037,1028,1035,1028,1037,1055,32,1029,33,1033,1027,1031,1029,1031
22582,1048,1035,35,1034,32,1036,62,1052,1027,1050,1031,1036,1038,32,1052,32,1059,1056,1037,1031
22887,1052,1030,1027,1035,1035,35,1052,32,1035,145,1040,1062,1060,1057,1008,1029,31,1040,32,1028
23192,758,1033,33,1051,32,1031,1061,1056,1035,1029,1026,32,1036,32,1050,1050,1051,1032,1035,1056
23497,1059,1039,35,1051,35,1039,33,1052,1033,1032,1040,1057,1035,32,1030,32,1040,1027,1041,1036
23803,1034,37,1051,31,1057,145,1052,1030,1033,1037,817,1043,33,1027,40,1027,1030,1034,1029,1062
24108,56,1029,1026,1033,1034,1060,1039,32,1029,40,1052,31,1051,1029,1032,1034,1027,1032,32,1035
24413,1057,1039,150,1033,32,1036,31,1040,1058,981,1040,1057,1042,32,1049,31,1057,1038,936,1058
24718,49,1037,1027,1028,1034,1028,1028,32,1036,33,1028,1033,1034,1059,1058,1031,32,1035,32,1034
25023,1050,1028,540,1033,32,1035,32,1034,1040,1040,1057,1060,1031,32,1035,32,1030,1035,1034,1055
25328,57,1032,1029,1028,1032,1033,1031,34,1035,32,1033,1035,1027,1056,1034,1031,34,1037,32,1028
25634,1043,1029,35,1045,32,1029,1031,1045,1029,1030,1031,39,1031,32,1036,32,1047,1052,1026,1051
25939,505,1029,32,1036,32,1051,1035,1031,1044,980,1033,32,1028,33,1038,1057,1028,1050,1016,1032
26244,1044,1038,35,1026,31,1059,31,1050,1030,1006,1060,1057,1054,31,1046,32,1030,32,1029,1028
26549,46,1055,32,1039,1050,1005,1059,1038,1033,31,1029,32,1051,32,1033,1058,1012,1026,1029,1036
26854,46,1059,1032,1027,1026,780,1030,37,1055,32,1046,1050,1012,1036,1032,1031,32,1058,32,1029
27159,46,1027,1043,954,1031,1055,1057,31,1049,32,1041,1033,932,1058,1028,1029,32,1033,32,1052
27465,1046,36,1040,1038,615,1050,1051,1046,32,1035,31,1027,32,1036,1059,894,1029,1029,1048,33
27770,618,1037,38,1057,33,1047,1028,675,1052,1031,1032,32,1038,31,1053,1043,681,1036,1029,1048
28075,1058,1029,733,1030,1035,1029,34,1033,34,1027,32,1035,1031,756,1029,1029,1034,32,1030,39
28380,47,1031,32,1058,1038,792,1055,1034,1044,31,1037,32,1051,32,1032,1032,897,1047,1030,1028
28685,1046,485,1035,32,1033,32,1035,1056,876,1048,1050,1029,39,1057,32,1030,1035,424,1030,1038
28990,1059,1056,1037,36,1031,39,1059,31,1028,1042,870,1045,1030,1031,41,1055,32,1034,1036,931
29296,45,1034,32,1052,32,1059,1038,869,1029,1033,1061,32,1027,32,1036,32,1030,1029,865,1029
29601,1043,36,1038,34,1052,1028,870,1037,1030,1029,33,1058,32,1029,32,1040,1029,815,1028,1028
29906,1029,1032,42,1030,32,1032,31,1033,1031,736,1058,1030,1029,33,1039,32,1052,32,1036,1058
30211,1060,1034,1029,313,1038,32,1030,39,1027,1031,842,1030,1027,1034,39,1029,32,1032,32,1028
30516,1049,540,1057,32,1026,39,1055,1031,835,1060,1035,1058,31,1031,39,1028,1052,819,1053,1058
30821,1055,35,1052,1026,768,1035,1029,1029,32,1060,31,1029,32,1034,1028,840,1033,1027,1049,32
31127,1051,35,1036,32,1029,1034,733,1051,1048,1032,33,1039,32,1029,39,1032,1049,817,1027,1026
31432,47,1032,40,1032,1028,643,1052,1052,1026,41,1031,32,1036,1034,980,1031,1058,1035,33,1027
31737,1045,36,1034,31,1027,41,1031,1029,877,1059,1038,1059,33,1026,38,1027,1026,926,1029,1043
32042,907,1036,979,1053,31,1049,31,1037,1058,839,1028,1034,1057,31,1051,31,1034,1058,979,1026
32347,203,1038,31,1026,33,1059,1035,897,1028,1028,1032,32,1028,31,1060,1059,864,1030,1027,1029
32652,1059,35,1050,1048,844,1040,1032,1028,33,1040,31,1038,42,1034,1049,896,1049,1051,1028,38
32957,848,1032,41,1031,31,1032,1054,928,1054,1034,1026,33,1037,32,1029,31,1032,1028,897,1037
33263,1051,47,1056,1030,899,1049,1030,1027,33,1027,31,1057,31,1026,1026,899,1037,1029,1026,31
33568,46,1058,1045,954,1059,1057,1038,31,1031,39,1058,146,1029,1035,982,1034,929,1034,33,1051
33873,1028,36,1035,31,1028,1032,955,1032,1009,1049,32,1032,31,1028,1028,905,1058,1040,1028,32
34178,1027,1031,1037,35,1053,33,1038,32,1052,1027,930,1033,1056,1057,31,1034,31,1057,31,1030
34483,47,1050,32,1060,1037,929,1027,1026,1051,32,1040,33,1027,1032,1035,1026,1027,1026,42,1060
34788,58,1027,1052,959,1027,1052,1026,32,1045,31,1050,1032,959,1036,1038,1059,31,1028,32,1035
35093,47,1053,31,1039,32,1033,1032,930,1032,1035,1041,32,1031,32,1031,33,1052,1035,961,1035
35399,929,1036,1031,1050,34,1033,32,1034,1052,981,1031,1034,1049,31,1033,32,1026,1032,1038,1027
35704,47,1034,343,1035,1034,1050,1032,671,1036,32,1054,31,1026,1052,942,1050,1052,1052,32,1031
36009,948,1031,1033,1043,32,1032,39,1028,32,1032,1063,982,1027,1038,1057,32,1051,32,1031,1059
36314,1034,986,1031,32,1050,32,1038,1061,1008,1032,1029,1037,32,1049,32,1033,1057,1060,1037,1028
36619,201,1031,32,1062,32,1029,1032,953,1052,1050,1052,32,1058,31,1027,32,1056,1037,1012,1031
36924,1056,44,1034,1028,1027,1034,1054,1042,32,1032,38,1028,1028,1030,1052,1041,1059,32,1026,31
37230,1049,1037,1040,1029,35,1032,31,1051,32,1034,1058,1056,1056,844,1047,32,1057,31,1031,1029
37535,1049,1033,213,1058,32,1052,33,1059,1053,1056,1041,1029,1050,32,1043,31,1033,1027,1033,1057
37840,1045,1036,1033,1010,1051,32,1035,32,1034,1033,1034,1057,1059,1056,31,1029,40,1031,453,1033
38145,1062,1057,1038,708,1031,31,1049,32,1033,1035,1057,1056,564,1038,31,1032,31,1037,1058,1056
38450,54,1027,1031,1027,1035,1058,1033,31,1048,31,1037,1031,1048,1052,1028,1029,40,1058,32,1032
38755,1052,1035,1041,1027,514,1051,32,1030,32,1052,1051,1050,1047,980,1055,31,1038,32,1038,1032
39060,1028,846,1041,32,1049,31,1035,1060,1028,1029,669,1047,32,1035,32,1028,1051,1050,1048,565
39366,1055,324,1052,32,1039,31,1050,1051,1027,1032,1048,1055,33,1033,43,1031,1033,1046,1050,1047
39671,1048,1050,1050,643,1026,32,1060,34,1029,1051,1028,1040,1035,1058,32,1029,40,1031,32,1039
39976,54,1029,1029,1027,1036,1060,1059,32,1052,32,1040,1058,1058,1053,1035,1038,33,1033,31,1029
40281,1027,1030,1034,1038,35,1030,39,1033,1049,1030,1048,1028,1037,32,1032,31,1035,1030,1049,1026
40586,1048,1049,37,1033,32,1050,34,1030,1057,1035,1026,1030,1051,34,1035,32,1048,32,1039,1054
40891,1058,1039,1034,842,1060,33,1031,61,1034,1035,1029,1051,503,1034,31,1039,31,1050,1027,1034
41197,1060,1034,1028,90,1030,32,1038,32,1052,1052,1027,1037,1055,1036,32,1048,32,1059,1057,1057
41502,1030,35,1049,1048,1030,1026,1036,1034,32,1050,31,1040,1029,1030,1051,1028,1052,41,1034,32
41807,1051,1042,1061,1042,545,1038,32,1034,39,1058,1058,1027,1037,1052,1052,32,1057,32,1029,1051
42112,1046,1052,35,1035,32,1045,1027,1033,1034,1040,1059,149,1032,32,1029,32,1057,1037,1033,1026
42417,1026,35,1038,33,1030,1038,1036,1026,1029,1028,41,1031,33,1040,1060,1040,1051,1057,1029,31
42722,1045,35,1035,1033,1052,1032,1047,1035,40,1031,31,1041,1039,1059,1033,1027,1052,32,1037,32
43028,1012,1038,33,1036,31,1036,1058,677,1037,1056,1059,60,1050,34,1034,31,1051,1031,879,1034
43333,1033,1057,1027,855,1059,32,1050,34,1035,1036,1035,1051,1030,1030,42,1028,31,1036,150,1030
43638,1049,1042,1038,930,1055,32,1030,39,1032,1050,1029,1049,1050,1029,40,1027,32,1033,1036,1027
43943,1054,572,1040,31,1027,31,1037,1032,1048,1027,1051,1034,41,1028,32,1035,1045,1059,1053,1028
44248,1051,1029,1051,1051,1051,35,1059,32,1033,1050,983,1030,1028,1028,38,1058,31,1028,39,1057
44553,1053,36,1034,32,1055,1042,1030,1052,1049,1030,31,1034,31,1030,1036,1058,1039,1035,1052,32
44859,51,1036,1032,840,1039,1058,1057,32,1050,32,1060,31,1030,1050,1029,1032,1057,1032,31,1030
45164,933,1034,32,1026,38,1030,1036,1029,1038,1036,1056,32,1031,39,1028,1028,1032,1033,1033,1034
45469,1057,1027,1027,1033,1031,37,1048,31,1030,285,1051,1030,1034,1038,658,1029,32,1030,31,1029
45774,46,1030,1036,766,1028,1027,1029,39,1058,31,1052,1028,1034,1033,1027,1028,61,1031,32,1048
46079,1052,36,1032,41,1029,1029,1026,1037,1035,1029,31,1032,35,1026,1027,1031,1060,1038,1027,33
46384,1046,1039,35,1029,31,1042,1028,1028,1050,1031,1033,33,1051,32,1034,1035,959,1038,1032,1051
46689,1058,1029,1049,36,1031,32,1049,32,1032,1059,1033,1029,1028,1027,40,1026,33,1035,1036,1059
46995,1055,1028,36,1033,32,1050,1031,1033,1036,1035,1058,31,1028,38,1034,1050,1051,1027,943,1033
47300,1050,36,1037,1036,1055,1028,1027,1029,40,1026,31,1033,1036,1029,1031,1052,1027,39,1028,32
47605,1048,1038,1056,35,1051,32,1030,430,1039,1037,1037,1033,840,1038,33,1029,38,1033,1028,946
47910,1057,35,1027,1032,1035,1057,1033,1034,32,1057,33,1029,1031,1039,1037,1057,1033,32,1028,31
48215,1056,35,1052,124,1034,1029,1028,1035,1059,1035,32,1026,42,1056,1033,1026,1028,1031,1036,33
48520,48,1028,1035,1059,1038,1029,1028,32,1036,32,1029,1033,1057,1054,1057,1055,32,1049,31,1034
48825,1036,1057,1026,1029,814,1029,32,1039,31,1049,1031,1032,1038,1029,1052,31,1032,31,1027,1030
49131,1046,1028,1035,1033,35,1033,39,1058,1027,1051,1052,1034,1027,39,1059,31,1030,1032,1035,1033
49436,1046,1027,1049,35,1044,32,1028,567,1028,1027,1039,1037,701,1028,32,1049,31,1034,1057,1039
49741,1039,1030,1052,36,1037,32,1052,1052,1033,1038,1036,1038,32,1026,40,1061,1030,1027,1028,1037
50046,173,1049,32,1038,32,1035,1052,1027,1040,1037,1029,32,1037,32,1052,1036,1052,1031,1038,1040
50351,1059,36,1028,32,1034,1033,1035,1052,1051,1052,32,1058,31,1028,1032,1035,1060,1055,1057,32
50656,47,1031,41,1026,1051,1052,1032,1052,1052,31,1056,31,1052,1027,1050,1033,1034,1033,31,1050
50962,1048,1029,1052,35,1036,32,1048,87,1030,1045,1058,1036,728,1028,39,1060,33,1028,1036,1035
51267,46,1028,32,1044,1032,1051,1034,1028,1035,31,1033,31,1057,1059,1033,1032,1047,1028,32,1036
51572,1039,1058,1027,1033,1028,1039,35,1030,32,1037,904,1049,1049,1030,1052,32,1059,32,1049,1037
51877,708,1040,32,1035,39,1057,1029,1031,1028,1045,1037,31,1033,39,1060,1029,1029,1051,1028,1028
52182,1051,1035,1035,1056,1029,1051,36,1040,33,1027,32,1037,1037,1027,1051,1047,1034,41,1059,32
52487,749,1032,1032,1059,1034,124,1035,31,1052,32,1037,1027,1049,1031,1049,1049,32,1057,31,1050
52792,1058,1028,1028,1051,36,1034,32,1051,1027,1045,1035,1031,1050,33,1034,32,1050,32,1036,1060
53098,1041,1030,1027,1030,1039,35,1052,32,1034,485,1027,1051,1052,1050,481,1052,32,1056,31,1050
53403,1029,1032,1033,797,1029,32,1050,32,1034,1037,1053,1029,979,1037,31,1030,40,1030,1030,1049
