seconds_since_start,reading_1_us,reading_2_us,reading_3_us,reading_4_us,reading_5_us,reading_6_us,reading_7_us,reading_8_us,reading_9_us,reading_10_us,reading_11_us,reading_12_us,reading_13_us,reading_14_us,reading_15_us,reading_16_us,reading_17_us,reading_18_us,reading_19_us,reading_20_us
53708,262,1028,32,1038,32,1052,1031,1052,1051,1006,1056,33,1026,33,1038,1027,1034,1027,1036,1033
54013,56,1060,1028,1031,1028,924,1042,32,1052,32,1033,1039,1060,1028,1030,1027,40,1038,32,1039
54318,53,1038,31,1041,1035,1059,1028,1047,1031,32,1034,32,1051,1028,1033,1034,1030,1050,32,1034
54623,1052,1033,1038,984,1031,32,1027,31,1044,1028,1036,1034,1009,1058,31,1027,39,1054,1054,1056
54929,1058,36,1028,1030,1038,1027,1049,1029,31,1037,32,1026,236,1031,1037,1026,1028,980,1060,32
55234,46,1031,1030,1036,1027,1026,1027,39,1054,32,1033,1034,1058,1038,1060,1059,31,1050,32,1034
55539,46,1039,32,1045,1061,1029,1033,1027,1033,32,1027,33,1043,1036,1029,1026,1042,1033,33,1031
55844,1052,1027,44,1058,32,1032,1029,1055,1037,1059,1054,33,1032,40,1058,1030,1028,1052,1026,1038
56149,1036,1037,1033,37,1034,32,1037,1029,1059,1059,1059,1034,34,1050,31,1056,1035,1032,1049,1033
56454,1027,35,1045,32,1031,1032,1057,1053,1033,1056,33,1028,41,1059,1028,1051,1051,1051,1029,32
56760,1056,36,1051,32,1034,1039,1059,1058,1058,1028,31,1037,31,1028,114,1029,1032,1032,1060,1041
57065,1033,379,1034,34,1041,32,1051,1027,1036,1031,1058,1036,31,1028,40,1057,1028,1051,1028,1026
57370,1052,1043,35,1048,32,1031,208,1057,1028,1029,1033,1013,1027,31,1040,32,1029,1028,1031,1036
57675,1062,1038,1030,1028,1027,42,1041,32,1032,1060,1061,1033,1028,1046,31,1043,32,1050,288,1032
57980,1056,1028,1051,35,1034,32,1029,1032,1034,1033,1027,1029,32,1040,32,1050,32,1034,1055,1033
58285,1060,1058,1058,35,1035,40,1028,1050,1051,1034,1027,1028,32,1027,32,1055,1033,1030,1028,1030
58590,1042,1038,35,1029,31,1035,1031,1027,1050,1028,1032,31,1046,32,1037,1035,1027,1037,1050,1027
58896,1042,1035,1028,1037,35,1030,40,1057,60,1026,1029,1039,1058,1038,1027,31,1036,33,1027,1049
59201,1031,1029,1037,177,1027,31,1057,32,1029,1052,1031,1035,1034,1034,33,1035,32,1051,32,1034
59506,1028,1039,405,1056,32,1048,32,1040,1040,1056,1057,1056,1033,32,1034,32,1037,1051,1028,1033
59811,56,1059,1036,1027,1032,1037,1033,32,1050,32,1056,1040,1028,1026,1046,1027,39,1028,32,1042
60116,1046,43,1028,32,1042,32,1027,1030,1035,1061,1037,1027,32,1042,32,1028,567,1029,1030,1049
60421,1046,1034,1034,43,1059,34,1028,1031,1034,1060,1027,1051,32,1037,34,1051,32,1039,1038,1028
60727,47,1039,32,1055,34,1029,1049,1049,1027,1038,1038,31,1029,40,1029,1052,1031,1032,1039,1034
61032,1057,36,1029,32,1058,1034,1034,1029,1051,1029,37,1028,31,1035,1039,1030,1052,1051,1052,31
61337,1052,1031,1033,36,1050,32,1032,1037,1056,1033,1028,1048,34,1035,31,1034,1030,1042,1027,1034
61642,50,1036,1027,1060,1057,1036,1026,33,1037,31,1035,310,1034,1028,1028,1045,874,1040,32,1028
61947,1051,1029,1029,1059,408,1034,32,1033,148,1030,589,1033,1036,1057,1055,32,1027,39,1057,1030
62252,1026,1032,1029,1060,1039,1026,35,1032,31,1027,1030,1034,1059,1059,1037,32,1034,37,1027,34
62557,1049,1048,1050,1026,1037,1038,35,1027,38,1057,1026,1028,1028,1032,1033,32,1051,31,1034,32
62863,1046,487,1028,40,1057,32,1051,1029,1034,1059,1032,1060,33,1034,41,1057,1027,1028,1026,1035
63168,1045,1038,1039,1031,1028,35,1056,32,1029,1029,1035,1037,1029,1033,34,1058,32,1029,1028,1037
63473,1056,1033,792,1028,33,1035,31,1027,1049,1049,1051,1028,1037,31,1032,31,1057,125,1039,1034
63778,591,1027,31,1035,1029,1030,1050,1027,1033,32,1050,31,1032,1036,1030,1050,1029,1030,41,1053
64083,1043,1034,1057,1040,36,1050,32,1037,31,1031,1045,1058,1059,1039,1027,32,1028,32,1032,150
64388,1052,1036,1058,1058,454,1030,40,1058,33,1050,1035,1033,1061,1053,1054,32,1032,33,1035,1026
64694,1029,1041,708,1049,32,1032,1043,1056,1059,1029,1029,31,1060,32,1051,1051,1030,1048,1051,1034
64999,47,1040,32,1031,250,1030,1028,1035,1037,1027,1052,32,1044,32,1031,1030,1037,1034,1060,1034
65304,1028,231,1032,40,1028,31,1031,1039,1028,1028,1051,1028,43,1027,32,1037,32,1046,1031,1050
65609,1030,566,1026,32,1031,32,1026,1027,1032,1034,1031,1049,32,1037,34,1049,1033,1034,1041,1034
65914,47,1039,1036,1035,1058,1058,1034,32,1051,32,1034,1032,1028,1026,1033,1040,32,1049,32,1058
66220,1050,1036,1038,1032,845,1057,32,1046,32,1042,1054,1059,1033,1053,1027,149,1044,31,1029,39
66525,46,1051,1052,1051,1049,1051,1052,31,1036,31,1047,1052,1031,1050,1050,1048,33,1045,31,1046
66830,1027,1049,1028,1037,1037,37,1028,38,1026,32,1038,1060,1037,1061,1056,1029,33,1035,31,1032
67135,1050,346,1029,1033,1055,1039,1030,1037,32,1035,32,1027,1039,1039,1054,1026,1048,32,1039,33
67440,1058,849,1040,31,1050,33,1044,1055,1035,1028,1051,1031,32,1040,31,1029,1031,1036,1034,1030
67745,120,1028,32,1027,32,1028,1048,1031,1035,1044,1057,32,1028,39,1033,31,1028,1056,1037,1026
68050,48,1034,1049,1026,1031,1060,1040,62,1048,33,1035,31,1051,1051,1051,1029,1050,1027,40,1027
68356,1046,1031,1027,627,1037,32,1028,39,1027,1027,1027,1037,1040,1026,32,1032,32,1028,1031,1038
68661,46,1041,123,1033,1028,1028,1051,1031,1038,31,1051,32,1032,1063,1034,1029,1026,1029,66,1034
68966,1054,36,1032,40,1031,1027,1052,1049,1052,1033,39,1030,31,1029,34,1049,1030,1052,1028,1031
69271,48,1033,33,1031,1041,1035,1030,759,1028,39,1028,1049,1027,1026,1029,1037,32,1027,41,1026
69576,1027,37,1039,1027,1026,1027,1031,1036,32,1029,40,1060,1033,1049,1051,1051,1031,32,1040,32
69881,47,1030,1036,1057,1054,1036,1028,31,1028,32,1031,1030,1035,1057,1034,1028,60,1028,39,1035
70186,1043,36,1032,31,1050,1049,1030,1051,1031,1030,31,1032,32,1034,1030,1027,1051,1049,1048,32
70492,1050,1035,36,1050,34,1031,1058,1055,1041,1030,1050,395,1033,32,1029,33,1027,1049,1050,1032
70797,47,1039,1032,1029,1027,1027,1058,34,1028,32,1035,1057,1027,1051,1052,1027,32,1032,32,1032
71102,1030,1036,877,1049,32,1048,33,1051,1050,1049,1029,1048,1028,38,1029,32,1039,1035,1052,1036
71407,1052,1032,1047,1031,42,1030,32,1032,31,1048,1031,1052,1049,1028,1035,32,1052,32,1035,32
71712,1029,1039,36,1044,32,1030,39,1058,1058,1026,1030,1026,1033,32,1052,32,1038,32,1027,1050
72017,1046,1031,36,1060,32,1031,1046,1028,1029,1061,1059,32,1028,32,1033,1027,1034,1027,1039,1033
72322,121,1038,31,1033,32,1034,1029,1052,1043,1047,1032,32,1038,33,1032,1034,1057,1033,1059,1058
72628,1030,1026,1052,1049,36,1036,31,1030,287,1028,1050,1026,1031,449,1032,31,1054,95,1034,1057
72933,1058,35,1029,32,1033,1033,1050,1030,533,1028,32,1064,1049,1027,1051,1027,1026,41,1033,32
73238,1051,1031,1054,1053,37,1050,32,1035,69,1031,1050,1028,1048,1031,1034,31,1028,32,1058,1056
73543,1049,42,1030,1032,1027,1030,1040,1034,31,1033,32,1031,86,1052,1027,1030,1055,1039,1057,32
73848,1028,1027,43,1033,31,1041,32,1026,1030,1035,1058,1037,1030,31,1039,32,1027,1028,1035,1057
74153,46,1039,32,1026,1029,1042,1055,1031,1040,646,1028,40,1034,32,1043,1040,1032,1028,1052,1051
74459,1030,1052,1047,1028,514,1028,31,1050,32,1027,1035,1054,1028,1030,1047,32,1039,32,1034,95
74764,1047,1028,1040,1055,35,1027,32,1040,1026,1051,1029,1028,1033,95,1057,32,1046,32,1032,1036
75069,1030,36,1030,31,1030,1033,1033,1035,1056,1059,31,1028,42,1029,32,1035,1041,1028,1052,1030
75374,1052,1030,1052,1032,931,1035,32,1031,32,1055,1037,1056,1029,1031,1026,41,1030,33,1030,31
75679,1051,1033,1028,570,1031,33,1038,34,1049,1034,1038,1036,1053,1029,31,1027,33,1050,1051,1027
75984,1032,1038,289,1028,33,1035,32,1044,1032,1035,1040,1057,1056,32,1035,40,1059,32,1031,1037
76289,1059,1035,1031,541,1027,31,1031,68,1058,1027,1029,1031,872,1057,32,1032,71,1038,1053,1029
76595,1054,1033,1031,1052,618,1032,33,1030,1029,1036,1042,1057,1056,32,1051,32,1059,1038,1030,1052
76900,48,1030,41,1029,1048,1031,1029,1032,1038,32,1028,39,1029,1029,1035,1032,1062,1034,337,1051
77205,1027,1052,1028,1047,730,1058,32,1027,60,1041,1057,1039,1057,981,1029,35,1027,60,1032,1035
77510,48,1036,32,1032,1035,1034,1048,1050,1029,41,1032,31,1034,487,1027,1029,1029,1032,763,1028
77815,47,1033,32,1037,33,1048,1052,1029,1036,1036,1028,31,1040,32,1051,61,1028,1044,1055,1057
78120,1058,1037,1034,1029,35,1037,31,1052,87,1050,1027,1039,1059,796,1055,31,1051,32,1035,1042
78426,1052,1035,37,1028,39,1032,32,1029,1040,1052,1059,1031,1032,32,1038,33,1033,67,1058,1039
78731,1028,1029,1027,41,1035,33,1030,32,1051,1050,1031,1051,1036,1029,31,1049,32,1033,31,1052
79036,1057,1026,1033,1052,35,1037,32,1051,32,1034,1030,1050,1029,1048,1050,32,1035,32,1028,41
79341,1029,1029,1027,1033,36,1051,32,1030,149,1030,1039,1060,1039,1029,1051,31,1033,31,1027,1026
79646,1053,1051,1028,1033,1032,35,1030,38,1059,892,1027,1052,1052,1032,422,1031,31,1059,32,1052
79951,1051,40,1032,31,1031,61,1035,1037,1054,1054,1006,1027,43,1028,33,1033,1040,1032,1027,1028
80256,1033,1048,1041,1058,1028,35,1029,34,1051,1030,1027,1042,1034,1029,31,1028,32,1026,1049,1052
80562,1053,35,1036,32,1035,1049,1032,1033,1057,1058,31,1045,32,1059,1033,1026,1049,1035,1033,40
80867,52,1032,1035,1029,1035,1036,1056,32,1052,34,1037,1030,1027,1027,1038,1038,32,1026,43,1030
81172,49,1034,37,1035,1051,1047,1030,1050,1032,38,1056,32,1027,38,1031,1051,1028,1048,1048,1026
81477,49,1035,1034,1026,1029,1029,1039,32,1045,31,1030,1034,1057,1029,1050,1048,338,1028,40,1028
81782,228,1033,34,1035,32,1050,1051,1034,1031,1045,1055,33,1052,32,1034,1060,1031,1051,1050,1031
0,1052,1039,1037,1032,1047,1029,1039,1031,1036,1059,1060,1059,1059,1057,1028,1027,1031,1035,1058,1056
0,1027,1038,1033,1055,1033,1048,1050,1052,1050,1026,1030,1035,1034,1027,1034,1037,1031,1059,1057,1034
0,1049,1031,1031,1039,1033,1030,1032,1036,1058,1037,1027,1027,1037,1036,1038,1059,1028,1026,1052,1051
0,99,71,62,59,60,39,61,61,62,69,71,60,60,62,68,70,60,61,59,69
0,236,208,289,262,255,262,262,261,92,1040,96,1042,151,321,235,264,240,263,234,238
422,259,228,292,236,263,235,266,244,265,227,290,174,1040,122,1035,147,316,236,262,315
727,172,374,236,234,288,234,260,228,291,234,260,237,268,236,1043,123,1039,175,289,236
1032,289,237,287,237,1037,124,1032,146,404,232,261,290,238,290,235,261,227,289,239,262
1338,230,264,254,201,315,237,265,237,286,228,288,233,265,237,1037,120,1041,122,597,236
0,227,268,322,243,270,244,268,239,262,230,294,242,268,97,1042,123,1035,182,292,267
306,264,245,271,242,1042,123,1034,153,326,233,238,266,239,269,236,271,239,267,233,294
611,1032,131,669,240,267,293,233,296,240,269,241,265,240,275,231,261,234,1036,122,1032
916,1058,156,295,269,241,297,241,294,232,264,247,271,239,270,97,1037,123,1036,180,269
1221,296,127,1041,126,1034,179,292,296,236,295,234,298,244,266,241,266,239,1040,126,1035
1526,341,233,296,240,269,239,268,238,267,233,262,233,1032,97,1039,124,553,212,269,356
1831,179,297,268,233,293,243,266,238,265,240,270,232,292,237,1038,116,1030,125,495,238
2136,284,231,265,238,273,245,269,96,1043,124,1007,233,231,295,240,294,238,272,233,261
2441,237,291,238,266,234,259,237,1035,99,1039,125,665,214,266,269,238,300,232,293,238
2747,298,232,297,240,270,237,266,239,1044,123,1034,152,389,241,268,269,231,299,239,265
3052,1051,129,1043,242,267,294,232,292,237,266,241,270,238,269,88,1031,123,1038,243,270
3357,235,293,231,296,238,265,239,267,239,266,233,298,123,1030,123,1029,116,637,210,292
3662,123,1031,205,297,296,238,294,235,295,240,269,239,267,233,293,96,1036,116,1031,185
3967,269,300,230,298,238,270,239,270,244,268,116,1031,123,1034,239,240,265,242,296,233
4272,290,243,295,235,297,237,268,239,273,233,262,232,1035,98,1043,123,504,268,244,270
4577,1040,188,261,265,238,297,242,271,234,293,239,268,242,1029,124,1039,150,412,237,266
4883,1052,131,1033,215,265,270,238,293,237,297,239,269,238,274,234,293,128,1040,124,1033
5188,408,245,241,270,240,292,231,296,244,268,242,263,239,272,179,1032,124,1038,151,350
5493,271,244,1032,122,1032,150,324,294,273,295,235,292,239,266,243,265,239,270,186,1033
5798,1029,128,1029,213,267,269,237,292,232,294,240,270,239,267,232,1036,125,1044,176,295
6103,127,986,231,257,292,268,293,233,293,239,267,237,267,234,297,242,1030,118,1033,123
6408,297,243,267,242,269,232,1036,96,1033,125,438,266,261,274,242,270,240,293,234,290
6713,92,1036,124,725,241,266,321,215,272,241,269,238,268,230,291,239,1032,115,1040,152
7019,291,246,266,241,293,237,271,240,267,240,267,215,1032,125,1032,152,523,240,274,272
7324,439,244,265,296,230,292,241,292,237,269,234,294,239,267,245,270,245,295,123,1040
7629,124,1034,117,1040,192,295,268,234,295,244,269,241,294,235,296,240,273,241,1058,98
7934,120,956,212,269,266,234,296,238,268,240,269,241,273,233,294,241,275,239,1035,123
8239,293,245,295,236,271,242,267,241,268,96,1039,128,1031,181,291,268,241,295,238,294
8544,243,268,239,270,240,295,232,294,240,269,213,1031,124,1030,179,294,261,232,294,241
8849,119,1039,177,258,264,243,300,240,268,233,296,243,270,240,268,238,272,115,1027,123
9155,1054,122,1037,214,269,268,235,297,244,294,241,270,230,295,241,294,99,1041,122,1034
9460,87,1037,122,1034,215,265,266,216,295,232,293,239,268,244,269,237,293,89,1032,125
9765,1051,120,517,235,269,266,241,296,234,295,238,265,241,270,153,1036,123,1037,213,266
10070,241,300,235,293,242,267,242,1033,125,1038,152,380,291,241,291,232,297,245,295,232
10375,296,243,269,244,1039,124,1031,153,300,262,264,292,241,295,231,295,241,269,237,270
10680,294,241,299,234,294,242,266,240,270,241,1040,123,1032,152,437,233,261,294,244,295
10986,293,240,1036,125,1030,177,298,293,239,296,239,292,232,294,240,269,239,275,229,1030
11291,239,268,241,267,233,1035,99,1034,151,360,240,240,295,237,291,232,294,238,267,242
11596,288,245,266,97,1032,124,1033,236,263,295,243,296,234,297,238,292,239,267,236,1030
11901,237,296,231,297,241,268,240,1027,124,1028,150,388,236,243,293,238,293,235,296,240
12206,231,294,234,294,242,297,231,295,239,268,240,1032,124,1031,181,320,269,244,293,240
12511,283,233,1028,98,1035,124,531,240,238,271,242,293,232,295,239,275,236,293,234,292
12816,233,266,232,1029,95,1040,151,557,238,239,297,230,296,246,293,233,293,242,269,237
13122,245,268,239,276,88,1050,123,983,231,259,295,240,293,235,299,239,269,245,268,243
13427,111,1033,151,321,240,241,298,233,295,240,296,231,298,245,291,96,1043,124,1031,232
13732,180,294,267,239,295,217,298,232,294,240,293,241,269,235,266,179,1036,124,1035,150
14037,229,294,234,292,247,266,241,270,180,1032,122,1033,181,318,268,238,297,239,294,231
14342,230,295,245,1032,121,1029,151,439,242,237,296,233,296,240,292,234,296,238,266,244
14647,1055,133,1034,241,267,299,233,294,242,294,238,294,234,293,239,1033,128,1029,177,295
14952,295,241,1033,124,1040,153,384,267,241,297,232,297,242,298,217,295,232,297,241,1031
15258,1030,128,1035,179,293,270,239,292,206,296,240,292,239,293,231,298,244,1030,123,1032
15563,1054,236,262,296,246,296,232,296,236,269,240,294,236,294,98,1029,116,1031,211,272
15868,1054,125,1029,176,267,267,243,298,232,295,241,289,241,268,231,297,206,1033,128,1031
16173,291,236,295,98,1032,116,1036,185,295,265,235,296,208,295,240,297,235,295,236,269
16478,230,1059,124,1037,179,299,268,245,298,234,295,240,271,240,268,239,268,179,1028,124
16783,238,268,238,265,154,1032,124,1053,151,348,259,268,268,240,293,231,295,239,295,238
17089,1031,105,1032,149,609,235,231,292,240,291,234,293,242,294,245,268,233,294,151,1040
17394,94,1029,116,1015,238,271,294,232,271,242,296,240,268,237,293,239,1030,116,1037,152
17699,205,299,241,271,218,293,233,296,238,269,239,1031,121,1038,152,551,239,269,265,236
18004,295,241,241,293,236,296,239,269,245,267,242,268,235,1036,123,1039,152,330,239,268
18309,715,232,265,265,239,299,230,294,240,294,240,265,236,293,97,1030,115,1028,184,297
18614,286,89,1030,124,1031,151,323,241,264,272,233,297,243,301,217,266,240,267,231,272
18919,289,224,296,237,294,239,268,239,267,241,268,207,1037,122,1032,151,445,234,257,293
19225,1060,129,865,234,260,292,241,294,232,294,242,270,238,267,240,1035,124,1032,153,298
19530,1032,130,954,233,261,267,239,296,216,296,234,295,241,267,241,268,241,293,88,1038
19835,283,234,295,241,292,233,296,244,1029,116,1030,126,545,231,266,322,206,292,235,298
20140,319,243,273,240,271,236,265,233,296,239,1033,117,1030,123,545,232,264,269,212,296
20445,235,298,238,294,237,269,242,268,115,1035,126,1031,178,294,270,211,296,235,293,238
20750,96,1040,155,529,239,268,294,230,298,242,297,232,291,243,266,243,268,244,1040,125
21055,237,268,214,1033,125,1040,177,294,259,241,293,236,293,231,295,242,265,246,265,240
21361,229,1031,124,1040,155,410,232,260,294,240,297,236,297,239,269,240,269,239,269,235
21666,1033,130,658,241,263,294,246,301,233,293,239,275,242,269,211,1032,124,1037,181,272
21971,294,95,1034,116,1035,214,264,266,234,298,238,321,236,295,238,272,245,272,151,1031
22276,235,298,232,295,241,271,238,1036,126,1030,153,357,239,239,294,239,295,234,293,244
22581,232,292,233,271,241,294,99,1039,127,1033,180,294,267,268,295,232,290,241,268,242
22886,1030,155,322,269,240,297,238,291,231,290,242,268,239,271,233,1031,125,1035,179,297
23191,291,235,1031,98,1031,125,666,238,272,290,233,295,239,294,239,269,234,295,239,271
23497,244,295,88,1036,125,1043,179,298,268,245,294,232,296,244,268,243,270,238,267,232
23802,1052,185,293,261,234,294,239,297,232,299,240,267,240,268,214,1028,124,1029,179,296
24107,238,1033,98,1041,149,477,243,268,267,237,290,232,294,238,269,244,292,235,1033,122
24412,237,1038,123,1036,150,470,237,242,293,233,297,238,295,241,293,233,298,245,268,239
24717,286,233,296,242,267,241,290,153,1035,124,1032,180,269,268,204,292,238,291,240,269
25022,153,351,233,268,292,211,293,229,294,240,292,239,267,232,1028,100,1033,154,526,235
25328,241,292,233,294,240,294,241,271,232,295,240,1036,116,1032,126,728,240,269,296,229
25633,1033,130,499,236,240,298,234,294,245,272,238,268,233,262,233,1033,99,1045,151,386
25938,285,236,273,242,265,241,1034,123,1030,152,611,235,258,294,241,294,240,294,241,266
26243,113,1036,125,724,232,268,293,239,297,231,295,237,271,239,269,234,260,237,1031,98
26548,231,297,233,297,247,268,237,293,88,1032,122,1035,179,268,267,209,294,242,297,235
26853,291,244,210,293,235,295,241,268,239,266,242,1037,122,1032,151,382,243,240,294,233
27158,204,296,239,293,242,268,239,294,241,266,244,1036,124,1052,149,467,235,270,268,214
27464,895,235,265,265,240,294,235,296,241,298,240,265,233,292,240,268,178,1044,123,1032
27769,265,241,299,236,299,240,293,232,294,239,267,149,1033,125,1035,179,295,270,237,294
28074,121,1036,151,552,241,270,270,207,296,233,296,237,294,231,296,242,267,247,1039,123
28379,294,242,1037,123,1031,127,494,232,270,321,235,294,240,272,237,268,243,269,233,300
28684,246,264,239,1040,127,1063,177,294,266,243,295,231,292,242,269,244,272,242,1044,125
28989,243,294,231,296,239,268,243,270,213,1031,124,1029,151,410,267,238,296,230,297,241
29294,232,270,237,294,244,268,241,270,243,1061,100,1028,152,497,239,235,295,240,296,235
29600,232,298,240,267,237,267,234,295,127,1033,124,1051,181,294,264,243,268,243,294,233
29905,294,268,237,293,232,292,242,267,243,269,234,296,178,1035,127,1036,180,296,269,237
30210,295,233,298,238,270,239,267,237,270,235,1034,123,1038,178,298,266,239,294,233,297
30515,293,235,295,240,1028,116,1032,155,353,262,231,293,240,297,233,294,243,271,239,266
30820,85,1044,125,983,238,249,267,237,293,243,296,217,291,232,294,242,267,245,1058,130
31125,236,293,235,296,240,266,191,1035,119,1030,187,268,269,240,328,245,293,242,271,232
31430,232,293,240,269,236,270,231,298,179,1032,126,1037,148,353,241,267,296,205,295,242
31736,1031,181,265,260,233,346,232,295,241,268,242,266,242,1034,123,1030,150,385,242,266
32041,1052,133,1036,241,271,267,239,297,234,295,241,290,230,293,239,1039,116,1029,152,349
32346,227,294,242,269,236,294,88,1033,125,1036,176,299,242,242,294,236,294,239,293,242
32651,89,1041,124,959,246,267,293,232,293,239,296,234,293,240,267,242,271,95,1040,123
32956,204,295,232,294,243,269,240,267,241,267,236,296,94,1031,116,1039,185,298,241,243
33261,284,272,243,270,239,297,231,267,234,266,241,266,101,1033,123,1042,206,266,298,241
33566,120,953,238,240,269,233,293,240,296,237,268,234,295,153,1040,124,1030,210,266,270
33872,238,298,242,291,234,271,241,264,239,297,90,1029,125,1040,152,354,238,240,290,231
34177,296,239,268,239,267,233,1035,124,1040,151,359,245,239,295,235,294,242,273,241,265
