seconds_since_start,reading_1_us,reading_2_us,reading_3_us,reading_4_us,reading_5_us,reading_6_us,reading_7_us,reading_8_us,reading_9_us,reading_10_us,reading_11_us,reading_12_us,reading_13_us,reading_14_us,reading_15_us,reading_16_us,reading_17_us,reading_18_us,reading_19_us,reading_20_us
34482,255,293,239,1031,118,1053,151,346,268,241,294,239,274,234,296,242,268,241,265,238
34787,294,244,268,244,265,239,272,233,1031,98,1034,123,669,206,267,266,238,291,236,292
35092,239,296,241,296,235,297,241,273,237,266,115,1028,124,1030,176,294,242,239,294,231
35397,292,245,268,96,1040,126,1029,205,261,267,239,296,238,292,234,293,240,267,239,1039
35703,240,296,240,291,233,294,238,290,232,265,232,268,239,1042,116,1054,149,639,234,267
36008,243,271,241,268,205,1037,123,1033,153,323,233,270,296,215,297,233,294,243,294,239
36313,284,231,267,242,263,126,1041,125,1032,205,262,267,240,296,215,294,233,295,239,266
36618,1047,130,845,209,267,262,241,296,238,267,242,269,234,294,238,266,240,268,126,1036
36923,126,1038,208,269,274,215,321,231,295,240,267,241,264,239,266,89,1039,124,1034,206
37228,293,243,269,206,1040,128,1033,205,261,266,239,325,234,295,240,267,241,273,239,1041
37534,120,904,206,295,268,212,289,240,266,232,293,242,270,241,267,240,263,234,1034,99
37839,112,1036,176,325,237,263,297,206,294,242,294,232,293,239,268,240,1033,124,1053,150
38144,172,302,265,242,294,231,292,240,270,243,267,235,261,179,1047,126,1035,179,271,258
38449,299,127,1033,123,1039,152,356,238,239,265,236,295,236,295,240,267,239,271,234,296
38754,298,220,266,243,268,233,263,90,1040,122,1052,215,265,294,231,295,238,273,241,267
39059,1051,122,1028,212,269,264,232,296,238,296,214,270,243,268,235,295,98,1034,115,1034
39364,112,1042,122,525,213,268,266,233,293,239,267,242,296,233,291,239,266,241,274,239
39670,235,263,179,1040,126,1031,205,293,270,239,296,206,293,235,294,239,270,241,265,116
39975,551,242,269,270,242,331,241,268,242,264,240,268,236,1051,123,1038,153,296,244,266
40280,288,235,268,243,1032,116,1032,150,408,239,244,267,239,270,215,270,238,266,234,294
40585,248,267,237,271,238,266,233,1035,130,1047,181,293,244,239,293,240,268,231,296,241
40890,238,266,239,268,232,293,240,270,237,1060,124,1028,179,264,259,235,346,233,296,242
41195,239,270,239,272,246,266,232,1035,98,1039,151,472,231,271,269,244,295,238,294,241
41500,240,273,243,266,233,293,127,1042,125,1037,203,264,292,239,298,213,269,239,269,236
41805,295,239,266,239,268,232,1032,124,1036,151,296,267,238,293,239,270,233,293,240,268
42111,661,242,268,294,242,293,242,270,235,263,233,266,239,269,151,1054,127,1032,179,292
42416,270,246,270,233,1029,123,1035,175,297,271,242,296,233,263,231,271,238,265,245,266
42721,230,266,235,1031,123,1034,180,294,270,242,298,233,296,244,265,241,267,234,1033,123
43026,1054,184,295,273,238,296,231,268,242,272,241,273,240,264,114,1028,127,1038,213,267
43377,215,244,268,241,294,234,295,238,268,241,266,241,268,238,1028,98,1039,123,553,266
0,1056,127,697,232,257,268,239,297,213,268,240,265,232,294,241,264,98,1031,126,986
306,175,268,270,238,266,215,271,215,268,239,266,232,264,233,267,206,1031,123,1038,151
611,232,298,237,270,215,268,238,267,232,293,126,1031,122,1033,207,266,294,240,298,240
916,284,239,270,237,273,238,266,129,1029,125,1039,206,267,321,233,292,239,293,239,266
1221,204,299,241,273,241,268,239,270,233,262,230,1033,96,1046,124,609,232,267,267,241
1526,1012,212,265,264,231,294,242,294,232,295,241,264,240,269,239,1048,122,1058,151,351
1831,1055,102,1032,153,438,234,259,268,245,294,240,270,231,293,241,267,241,266,150,1034
2136,233,266,235,294,243,293,213,267,238,270,231,295,238,1035,114,1031,148,436,245,265
2442,234,264,233,1033,97,1046,155,327,237,242,294,215,268,217,266,238,266,232,292,241
2747,262,247,294,236,296,240,267,238,268,242,1046,98,1029,152,299,266,232,297,245,269
3052,286,235,270,240,268,215,1053,123,1032,151,385,241,269,297,235,293,240,265,244,269
3357,286,238,268,237,272,179,1033,127,1032,212,267,277,242,294,233,293,240,268,240,266
3662,120,1033,205,273,260,233,323,214,295,233,294,241,269,239,1028,125,1028,180,292,260
3967,268,241,270,212,269,241,265,238,267,233,259,232,266,242,1028,116,1035,152,412,241
4272,1029,130,1034,151,382,270,244,264,216,271,213,266,239,265,232,261,180,1038,124,1032
4578,267,241,266,214,290,238,267,234,259,235,272,126,1034,126,1037,209,240,267,235,296
4883,127,476,241,239,267,239,295,234,295,242,269,239,268,241,267,232,264,125,1035,116
5188,1053,120,465,240,239,267,234,293,243,268,240,267,239,266,115,1028,123,975,235,233
5493,321,267,231,298,238,292,232,265,233,294,95,1036,123,753,233,205,266,234,295,238
5798,293,241,271,234,292,208,1039,123,1043,156,345,236,240,295,238,294,243,269,216,270
6103,296,239,274,244,267,97,1052,125,1030,205,261,293,242,270,213,270,214,267,239,269
6408,125,1033,152,296,265,232,293,238,267,240,272,214,269,240,1047,127,1035,206,234,259
6714,243,268,239,266,239,268,233,296,241,268,244,265,94,1040,124,1058,150,474,243,241
7019,237,270,241,266,241,1058,98,1027,149,380,267,238,272,231,264,232,269,242,266,237
7324,260,293,243,295,217,267,215,266,240,266,234,1052,101,1041,150,330,265,243,271,237
7629,285,232,270,239,1040,117,1038,153,411,242,266,269,240,294,232,295,238,269,240,266
7934,232,272,292,239,238,267,234,294,238,270,238,1031,121,1029,176,295,260,231,296,240
8239,643,240,238,265,241,296,234,294,239,266,241,268,243,267,233,295,98,1032,117,1042
8545,293,152,1038,129,1027,152,411,243,239,269,232,296,243,294,214,270,217,270,218,266
8850,242,242,267,234,294,246,267,215,268,243,268,239,267,232,262,125,1037,115,1032,151
9155,266,242,1033,122,1033,150,323,261,232,293,241,271,212,272,216,272,239,269,233,1038
9460,1033,129,1032,177,293,233,258,291,214,269,216,268,243,270,243,273,235,262,153,1033
9765,270,243,297,234,296,242,270,246,270,238,1042,122,1038,151,381,240,241,269,217,270
10070,1061,185,271,296,240,291,232,268,239,270,239,268,217,266,212,1038,129,1030,178,296
10375,1030,127,1029,154,350,267,236,290,242,270,244,265,214,267,214,265,244,270,206,1039
10681,298,240,292,233,269,241,268,240,269,97,1038,123,1034,204,257,322,239,294,238,294
10986,284,233,294,239,267,240,268,233,1030,96,1029,152,498,242,245,266,240,291,234,293
11291,294,216,266,237,267,232,1027,99,1027,149,443,235,235,261,234,299,214,265,242,266
11596,235,297,240,267,240,265,216,268,151,1029,123,1034,181,266,268,241,297,231,295,241
11901,122,814,241,242,266,215,270,212,267,237,269,236,261,124,1033,115,1027,242,264,260
12206,295,242,268,235,258,232,268,241,1031,115,1038,125,607,216,239,270,239,270,214,269
12512,228,270,233,261,124,1030,115,1034,151,268,267,240,267,238,296,233,293,214,265,218
12817,235,271,221,268,215,1030,125,1031,150,350,267,243,265,240,268,210,268,217,266,214
13122,269,213,267,238,267,89,1054,127,1032,239,240,270,236,291,231,294,214,274,242,265
13427,86,1035,124,472,266,239,266,215,272,238,267,238,257,234,268,124,1028,123,1037,207
13732,490,266,241,268,231,293,242,267,239,267,240,266,88,1031,123,1019,231,236,267,237
14037,236,268,215,263,219,270,238,269,232,1031,123,1042,150,360,244,240,266,213,268,213
14342,1032,93,1029,153,408,271,241,265,214,268,211,266,214,269,212,269,239,266,115,1042
14648,292,128,1033,121,1036,178,263,268,234,292,238,267,239,265,238,267,233,258,235,1029
14953,292,90,1037,124,750,238,384,212,275,267,241,266,232,261,231,265,97,1029,115,955
15258,272,240,266,214,266,189,1031,116,1037,150,320,268,234,260,205,293,207,292,213,268
15563,648,240,237,267,240,299,235,292,207,266,239,268,214,267,212,1035,116,1028,152,377
15868,240,266,213,265,216,267,243,270,213,1029,123,1032,149,418,241,243,270,211,268,216
16173,212,269,212,268,213,269,213,268,216,266,215,266,215,1030,89,1030,125,869,176,268
16478,230,295,240,268,211,268,211,269,216,264,186,1030,116,1035,149,408,243,267,266,215
16783,237,268,210,276,211,269,213,1034,122,1031,153,298,240,239,293,234,265,239,267,241
17089,1052,130,817,212,266,270,177,293,207,266,233,261,233,266,240,268,238,266,210,1033
17394,127,1033,181,240,265,215,296,233,257,208,265,235,268,238,266,97,1033,123,987,210
17699,269,213,267,215,269,212,1031,124,1030,207,238,270,207,265,206,268,208,269,208,269
18004,290,216,268,215,269,212,265,99,1032,124,1035,209,239,267,234,293,242,274,215,267
18309,233,273,232,259,231,267,237,1034,116,1034,152,321,268,231,296,240,267,244,269,239
18614,86,1039,126,933,206,272,236,243,264,217,266,215,266,212,267,212,267,241,269,123
18919,153,323,209,262,266,237,271,238,263,241,266,233,261,233,268,96,1036,116,1030,150
19225,295,212,269,215,269,237,269,95,1048,122,1041,151,296,231,261,269,239,268,211,266
19530,377,213,264,266,231,262,207,259,231,270,241,273,238,1028,123,1033,151,326,235,258
19835,231,1031,95,1042,123,619,205,294,242,240,266,239,270,242,268,234,260,237,266,97
20140,268,213,243,271,211,267,212,271,216,266,216,266,125,1030,126,1036,179,257,236,235
20445,264,243,269,240,268,239,274,233,263,238,1035,96,1040,150,358,214,268,267,243,266
20750,296,245,1028,89,1054,151,528,240,272,268,241,267,231,296,237,266,239,268,216,292
21055,289,243,1039,125,1031,153,526,241,266,238,240,270,216,270,215,269,212,268,215,265
21361,84,1036,128,982,207,269,348,212,295,233,292,239,267,239,269,237,268,88,1039,122
21666,231,297,234,268,209,267,241,269,238,272,238,1039,97,1030,151,391,240,271,269,211
21971,113,1038,182,268,240,239,297,236,266,233,262,231,266,236,268,179,1035,122,1031,154
22276,234,265,241,266,216,269,212,1031,115,1028,151,437,243,240,293,207,294,232,265,237
22581,1030,128,1037,181,269,240,241,295,204,291,206,297,239,268,213,272,211,267,215,1028
22886,779,235,259,266,206,292,217,270,212,266,212,266,216,1035,117,1032,187,268,244,242
23191,371,243,241,266,206,266,235,263,234,267,243,269,240,1032,125,1030,151,466,233,261
23497,230,270,242,266,236,267,212,1039,125,1032,116,611,213,293,235,260,265,240,269,216
23802,1057,182,298,238,267,267,244,267,232,269,234,267,235,270,244,267,151,1038,129,1034
24107,1033,184,331,240,264,247,242,265,219,271,212,265,213,268,237,268,233,296,240,1032
24412,231,268,241,269,242,272,214,1029,124,1034,151,526,246,294,244,242,265,235,260,234
24717,123,1039,151,295,240,239,266,235,267,234,271,238,266,239,1035,125,1037,154,294,240
25022,1032,129,762,240,266,268,237,295,233,294,240,265,237,266,232,263,152,1033,123,1033
25328,265,267,241,264,240,270,233,294,237,275,241,268,215,266,97,1062,123,1043,151,380
25633,1049,154,350,235,262,267,241,269,220,266,241,268,213,273,215,1033,121,1039,151,353
25938,121,1036,116,637,236,260,268,240,294,215,267,212,269,239,269,234,260,233,268,241
26243,241,276,269,235,298,235,270,245,268,219,272,241,267,232,293,97,1036,118,1031,190
26548,98,1032,117,515,230,272,270,216,271,215,269,243,270,210,1034,126,984,240,266,267
26853,122,1034,178,268,213,268,269,235,259,236,295,243,270,240,265,231,262,151,1029,120
27158,295,213,267,213,267,238,269,236,259,204,1032,99,1030,125,579,213,270,239,238,265
27464,234,275,242,264,241,270,240,1037,123,1031,124,581,239,293,233,234,264,242,269,241
27769,1037,182,295,231,230,266,240,266,240,267,239,268,234,259,233,267,204,1033,126,1027
28074,283,206,1033,125,1037,153,359,239,268,268,233,293,239,268,238,265,238,263,231,264
28379,374,237,267,266,217,270,213,268,240,267,213,1059,98,1036,153,265,241,241,267,215
28684,284,234,292,237,272,213,268,238,268,176,1036,121,1030,152,321,235,260,265,239,268
28989,93,1031,125,1036,177,297,233,235,260,230,270,240,267,241,267,238,269,237,261,151
29294,286,233,264,241,270,178,1031,125,1033,178,267,241,264,266,236,271,231,259,234,268
29600,295,104,1037,125,1031,151,441,206,268,231,232,261,232,270,239,266,214,268,240,268
29905,262,270,267,244,270,213,293,235,295,239,270,240,270,212,1032,125,1034,116,638,231
30210,288,240,268,185,1031,116,1033,151,321,212,267,266,232,293,241,268,238,269,239,268
30515,233,270,240,270,245,1061,124,1030,149,465,235,293,236,237,272,215,267,238,267,231
30820,270,241,264,268,237,268,232,292,241,267,240,270,211,1029,122,1040,150,346,232,266
31125,270,269,235,293,240,267,242,268,239,269,88,1038,124,1041,207,268,240,242,267,245
31431,295,261,267,271,239,265,237,267,233,263,234,268,245,1033,116,1029,125,577,205,232
31736,243,271,211,1036,116,1033,151,323,241,269,262,236,273,242,263,239,270,240,267,234
32041,232,1043,96,1037,124,467,233,231,267,207,293,241,267,244,269,232,263,180,1042,125
32346,348,242,240,268,214,270,241,268,233,265,234,268,240,268,100,1029,123,1038,180,294
32651,230,269,239,268,212,1034,115,1038,152,379,236,269,319,233,294,242,267,241,266,242
32956,472,238,267,269,208,295,235,294,244,266,239,264,232,1053,122,1029,152,349,244,239
33261,1058,183,293,241,238,296,211,271,233,293,240,264,242,268,244,271,116,1035,122,1030
33566,234,1045,126,1032,156,321,235,233,293,210,269,239,264,241,268,233,259,208,1037,124
33872,116,1031,124,552,234,256,267,243,299,240,271,231,292,243,269,240,1032,122,1030,150
34177,90,1037,127,1029,180,355,241,270,275,153,295,241,265,215,270,214,269,240,268,233
34482,295,238,268,216,262,238,272,118,1035,123,1028,179,320,240,241,267,205,272,232,294
34787,238,294,237,292,242,269,241,269,239,1042,124,1035,151,412,240,265,320,242,269,214
35092,267,238,269,114,1035,123,1053,152,373,235,268,322,230,296,242,267,237,270,241,265
35397,230,294,214,269,239,271,240,274,234,262,233,1031,100,1044,123,527,241,267,267,233
35702,291,218,267,243,266,242,267,115,1032,121,1040,181,267,239,242,297,237,267,232,261
36008,176,296,243,238,348,234,268,239,270,238,265,216,270,241,270,116,1031,125,1031,180
36313,291,241,269,238,266,234,262,233,266,96,1028,116,1038,185,269,293,231,294,243,268
36618,114,613,214,267,296,234,300,238,266,239,269,240,267,233,292,238,1032,117,1039,126
36923,152,410,213,268,265,234,292,241,267,239,266,238,267,233,259,232,265,124,1028,122
37228,291,234,261,232,267,242,271,241,1036,127,1029,179,356,242,267,295,262,295,242,264
37533,288,235,265,239,272,241,265,241,1044,126,1028,178,290,232,233,296,237,268,239,271
37838,86,1030,121,894,213,270,300,236,296,244,268,238,272,239,267,232,260,233,1051,114
38144,291,241,1034,128,1030,153,466,233,256,267,241,294,240,263,238,293,239,270,241,266
38449,1051,189,294,241,238,292,206,293,236,269,239,265,242,268,232,298,97,1032,117,1033
38754,287,234,272,99,1031,116,1032,184,325,231,233,349,214,271,214,266,242,267,236,260
39059,246,269,239,1060,127,1031,150,409,217,270,265,206,294,236,296,241,273,242,263,233
39364,231,1042,99,1038,147,382,237,240,266,232,297,240,268,238,266,239,267,233,1031,122
39669,265,235,297,239,270,240,265,233,261,233,268,240,1032,116,1032,150,374,231,272,291
39975,315,239,270,242,271,240,269,232,295,241,1028,116,1030,149,346,232,233,321,237,269
40280,291,96,1030,115,1028,185,268,269,215,294,235,295,240,268,240,269,242,270,90,1029
40585,350,239,265,237,267,243,268,237,260,237,1033,123,1039,151,345,239,243,331,237,267
40890,287,233,294,241,267,240,1038,121,1031,150,406,242,241,292,232,297,237,268,239,265
41195,176,295,234,266,296,241,269,232,294,244,267,241,270,218,1030,127,1032,178,316,267
41500,1057,154,467,239,243,296,215,269,240,264,232,259,232,293,238,1034,125,1032,152,439
41805,281,206,1032,126,1041,151,353,265,242,267,232,266,231,267,240,267,242,271,242,267
42110,152,358,241,206,300,239,264,239,268,233,259,231,294,179,1038,124,1034,176,296,241
42416,120,1044,154,381,240,240,328,241,267,238,265,238,267,233,296,97,1031,116,837,239
42721,356,242,272,273,240,327,243,268,243,271,239,269,230,259,152,1030,128,1031,155,386
43026,293,219,264,216,269,240,266,233,1033,123,1041,152,292,235,208,292,240,267,245,265
43331,233,263,231,268,237,1030,115,1030,183,292,240,188,290,218,269,214,266,237,268,231
43636,271,241,1040,115,1038,128,604,240,241,266,239,295,235,291,217,267,238,263,239,269
43941,1054,120,1035,153,437,242,240,267,218,268,240,266,232,294,247,269,243,1032,124,1038
44246,121,1035,116,1054,178,321,265,247,293,212,294,233,294,241,269,241,266,237,268,119
44552,274,239,293,236,262,235,293,242,266,238,263,236,1032,99,1032,127,555,220,270,295
44857,322,242,271,232,262,231,265,237,268,238,1030,125,1031,179,293,256,234,295,240,270
45162,233,1040,97,1030,151,553,240,240,266,234,297,243,267,240,267,242,268,231,1054,96
45467,230,269,233,293,99,1030,115,1031,186,292,241,238,293,234,294,242,294,232,261,231
45772,1032,120,1041,125,549,269,239,270,238,293,236,296,238,271,243,266,241,268,151,1032
46077,295,151,1029,130,1042,181,298,297,239,298,233,293,213,268,242,268,216,294,89,1036
46383,115,1037,124,621,244,272,268,243,295,233,295,239,270,239,267,233,295,243,269,125
46688,283,233,295,239,269,214,267,237,267,232,262,179,1036,123,1031,151,296,261,234,272
46993,239,294,231,294,242,267,243,1060,122,1030,154,323,296,242,295,231,298,242,270,240
47298,275,358,239,294,234,297,239,266,238,270,238,269,211,1047,125,1036,153,294,234,231
47603,85,1038,125,831,234,233,294,243,295,234,297,241,268,242,264,240,1035,124,1036,152
47908,291,237,294,243,266,241,1038,123,1033,150,498,235,235,272,245,292,238,293,233,273
48213,239,294,234,294,239,266,242,275,97,1038,127,1036,176,291,267,241,268,241,269,212
48519,240,277,153,1041,124,1034,181,298,242,242,294,208,269,238,297,242,272,243,270,218
48824,285,232,292,244,267,99,1041,122,1030,178,271,291,242,296,218,291,233,294,240,271
49129,118,1035,180,299,266,239,267,213,269,237,269,238,294,239,266,238,266,186,1033,116
49434,238,265,238,1038,122,1039,150,381,245,241,268,243,266,212,295,232,296,242,269,244
49739,299,235,295,238,268,241,1038,123,1030,152,383,266,241,294,232,295,241,268,241,272
50044,1053,130,754,213,265,237,239,296,232,292,240,295,213,271,214,268,243,265,233,260
50350,296,217,268,239,268,213,271,240,297,88,1035,124,1054,184,296,239,239,296,231,304
50655,1050,156,330,237,241,292,232,293,240,272,239,269,239,266,233,263,231,1029,96,1038
50960,1031,155,581,240,265,263,206,295,242,299,216,269,239,264,231,295,208,1033,123,1033
51265,231,269,234,1032,123,1041,153,360,243,241,293,233,293,241,271,240,266,240,1041,128
51570,213,266,296,208,295,233,297,214,293,214,267,240,271,232,294,241,1043,115,1031,150
51875,202,273,295,241,298,232,295,243,293,233,291,239,270,238,1035,124,1027,151,386,239
52180,94,1034,116,1036,183,267,269,212,296,234,293,237,267,238,272,238,270,153,1032,117
52486,122,1030,206,260,271,239,296,214,293,232,295,239,267,238,271,239,1044,125,1036,152
52791,574,234,234,294,243,268,238,295,236,295,239,263,242,1029,125,1030,180,268,292,232
53096,98,1035,115,1035,215,267,268,234,295,237,294,240,265,232,262,235,1031,121,1030,152
53401,298,240,266,240,1047,122,1035,123,724,211,268,267,233,295,241,297,214,291,233,296
53706,293,235,297,243,297,215,270,240,265,237,294,236,1033,114,1031,145,411,241,238,294
54011,234,299,232,295,237,267,241,271,237,264,122,1036,117,1031,154,296,239,211,296,217
54316,233,1039,125,1041,148,385,238,238,295,231,293,241,293,213,269,238,268,232,293,241
54622,293,241,267,233,262,177,1038,128,1043,181,292,268,241,323,233,297,242,293,240,267
54927,295,243,267,239,291,232,295,242,1034,125,1054,178,296,272,240,294,214,294,233,298
55232,273,240,296,233,295,243,295,214,267,239,268,230,295,97,1033,116,1035,184,295,239
55537,1053,128,868,242,270,269,242,329,237,294,212,266,241,267,232,262,232,1032,124,1042
55842,289,237,293,239,1032,116,1035,149,440,240,244,270,240,296,233,291,240,265,240,269
56147,125,635,232,270,268,239,294,234,294,238,273,239,269,239,266,236,1031,101,1030,152
56452,125,761,239,268,295,231,295,238,293,213,265,237,265,231,292,237,1030,116,1036,124
56757,1030,129,837,234,264,266,241,294,237,296,243,266,239,269,242,264,89,1030,126,1051
57063,1030,184,295,260,236,296,239,271,240,292,235,271,240,269,245,266,98,1041,123,1029
57368,288,242,271,180,1029,123,1033,178,321,268,242,297,215,272,216,293,231,265,233,297
57673,289,235,265,125,1032,116,1028,185,294,267,234,296,242,294,240,269,231,294,241,268
57978,285,232,1034,97,1040,151,468,240,267,266,239,295,236,295,244,267,239,265,232,263
58283,88,1037,125,1036,180,272,268,239,293,232,294,240,265,239,266,217,269,237,1044,124
58588,1059,128,1041,178,293,271,239,292,235,297,237,271,242,264,239,269,177,1036,124,1031
58893,294,242,269,238,269,233,1030,124,1038,150,477,241,267,267,242,296,210,296,242,293
59199,345,240,237,292,237,296,242,268,241,267,232,292,245,1036,116,1028,151,350,234,259
