seconds_since_start,reading_1_us,reading_2_us,reading_3_us,reading_4_us,reading_5_us,reading_6_us,reading_7_us,reading_8_us,reading_9_us,reading_10_us,reading_11_us,reading_12_us,reading_13_us,reading_14_us,reading_15_us,reading_16_us,reading_17_us,reading_18_us,reading_19_us,reading_20_us
59504,295,241,265,242,269,233,1037,99,1029,151,357,241,244,267,240,270,238,267,233,296
59809,381,242,242,269,241,295,235,293,242,270,242,268,235,1033,125,1041,151,329,267,244
60114,292,234,264,236,270,241,1031,118,1040,150,520,234,268,268,244,297,229,293,245,267
60419,114,1036,178,297,243,245,264,211,269,236,267,235,263,234,269,240,1052,124,1033,153
60724,293,216,268,245,266,234,259,232,1034,123,1030,150,351,243,241,265,234,292,237,290
61029,293,239,295,240,268,237,293,242,269,238,1030,120,1035,149,410,238,243,269,212,271
61335,233,1040,123,1037,151,386,247,243,295,231,296,244,295,240,270,231,294,241,268,102
61640,285,236,297,242,271,237,267,235,261,123,1032,116,1036,152,350,259,269,291,239,272
61945,235,270,240,1034,117,1032,152,349,261,237,269,237,295,212,295,233,296,240,266,242
62250,286,209,296,239,272,241,268,239,268,239,292,96,1047,117,1028,185,292,267,178,292
62555,122,1032,117,781,232,258,297,241,294,233,290,240,268,241,269,240,1036,125,1059,153
62860,233,295,241,267,238,270,238,268,233,1033,124,1038,178,292,270,238,294,233,293,243
63165,241,297,238,292,230,265,243,271,239,270,99,1037,123,1035,178,264,293,238,294,240
63471,231,262,235,265,238,270,100,1033,122,1033,182,271,242,240,294,235,297,241,266,239
63776,285,89,1053,116,1032,184,267,268,242,293,233,269,241,265,240,275,242,269,232,1029
64081,232,299,233,294,240,266,241,264,232,1028,100,1033,151,463,233,268,267,239,293,233
64386,292,241,266,238,268,232,260,235,270,151,1038,124,1031,151,415,238,242,269,232,294
64691,124,786,217,273,268,243,295,233,293,238,267,239,266,234,292,242,1030,117,1034,151
64996,267,243,1039,117,1028,151,464,243,243,270,234,295,246,269,239,266,241,271,233,1032
65302,234,299,234,298,240,268,237,266,234,259,232,1051,115,1036,151,437,244,241,298,234
65607,267,268,240,294,231,294,238,273,240,268,238,1039,123,1030,152,556,238,267,265,234
65912,204,296,240,293,234,262,233,265,240,1039,118,1043,149,350,260,270,294,239,269,233
66217,123,1034,150,438,238,240,295,233,293,240,272,241,266,231,292,240,266,239,1028,124
66522,294,234,295,239,293,240,265,232,291,240,266,240,1031,123,1040,178,321,270,242,298
66827,1057,158,323,293,207,267,232,294,237,266,240,270,242,268,232,296,98,1031,117,1053
67133,120,1039,116,780,230,260,294,240,292,235,295,239,268,242,270,244,268,177,1033,124
67438,1054,129,667,242,267,300,233,298,242,293,244,267,233,291,240,268,97,1029,123,1052
67743,235,267,238,293,233,296,240,267,239,268,238,1036,124,1030,177,272,264,178,263,234
68048,460,239,242,387,239,269,236,296,242,268,241,267,239,265,151,1035,114,1032,189,295
68353,293,242,270,242,268,95,1041,126,1031,180,271,260,235,349,234,297,242,268,242,267
68658,264,293,242,325,233,290,243,266,241,267,211,1060,126,1028,179,264,264,236,298,240
68963,234,332,239,267,243,276,239,265,232,1028,100,1031,152,411,240,265,289,240,267,239
69269,385,269,247,270,236,299,238,270,244,266,242,268,232,262,206,1028,123,1041,158,358
69574,286,238,293,241,1037,125,1032,152,466,235,260,296,240,296,234,297,238,268,242,266
69879,285,233,265,239,264,239,269,96,1034,126,1032,176,266,261,232,297,242,295,234,295
70184,120,1036,152,480,268,242,269,241,298,231,297,243,268,239,268,231,264,178,1063,123
70489,254,234,296,243,294,239,267,233,296,240,268,216,1040,116,1032,187,268,271,240,295
70794,1035,154,534,236,270,266,238,295,232,297,242,293,232,296,238,272,239,267,100,1035
71099,239,268,244,268,243,265,234,1039,122,1046,153,409,232,258,298,240,293,233,298,241
71405,180,272,270,238,296,234,294,238,290,242,269,231,262,180,1046,123,1032,184,267,263
71710,265,242,272,240,297,232,296,239,292,241,268,234,295,240,267,96,1032,126,1030,151
72015,296,239,294,240,266,240,269,240,265,235,295,95,1032,116,1036,150,349,235,260,294
72320,94,1034,124,868,242,243,293,234,297,240,270,240,267,233,1052,125,1055,186,274,295
72625,120,1030,179,326,266,242,297,240,269,233,292,244,267,241,270,242,270,234,1032,127
72930,231,271,151,1031,115,1033,152,294,240,238,295,233,295,244,268,242,269,245,267,233
73235,295,240,265,241,1045,125,1062,207,264,293,243,293,231,294,238,266,237,270,176,1036
73541,234,268,266,242,296,233,294,238,267,247,268,240,1040,122,1031,150,436,262,269,270
73846,289,231,299,241,266,237,269,231,296,124,1033,123,1030,178,294,259,230,292,249,271
74151,1059,129,1035,204,267,269,241,271,216,293,234,292,238,268,242,265,240,273,116,1033
74456,294,102,1032,117,1038,188,294,244,213,267,247,268,232,293,239,267,244,267,244,266
74761,230,269,244,264,240,268,238,272,204,1037,124,1032,149,383,243,238,270,238,296,234
75066,266,242,1034,123,1038,151,466,232,261,292,240,297,232,297,238,265,238,266,240,271
75371,123,1037,120,733,242,268,268,232,294,243,294,239,266,239,291,240,269,177,1032,123
75676,85,1040,126,1033,240,266,271,233,296,209,300,240,291,234,292,242,269,243,1037,123
75982,293,245,267,234,263,233,1032,127,1028,153,294,271,246,266,237,269,231,296,240,264
76287,667,237,265,298,241,272,239,270,242,266,234,264,234,1030,95,1045,151,326,265,238
76592,296,235,293,242,273,239,269,243,268,89,1044,125,1007,237,266,269,240,294,233,297
76897,242,1034,124,1029,117,612,241,268,262,232,293,243,292,231,294,237,271,239,268,241
77202,111,1036,126,527,238,240,265,234,297,239,293,237,270,234,263,231,1032,123,1040,151
77507,294,241,271,213,1032,125,1036,179,292,259,234,293,246,297,231,293,240,267,241,271
77813,1056,102,1032,122,555,239,267,268,234,294,239,296,242,269,232,292,240,264,240,1060
78118,119,474,239,267,265,240,295,236,292,240,267,235,265,233,1035,123,1037,176,260,267
78423,292,240,266,231,1039,123,1037,152,381,241,267,258,230,295,240,296,236,262,235,271
78728,266,268,237,293,240,294,243,266,235,262,232,270,239,268,98,1033,125,1038,183,294
79033,295,238,271,238,272,232,259,233,1040,124,1030,124,473,239,269,272,241,295,233,292
79338,1047,128,1038,180,294,270,237,267,240,293,235,293,240,263,240,268,235,1030,99,1032
79643,272,269,268,240,297,234,298,238,264,241,265,235,261,231,1040,123,1034,154,321,240
79949,112,1039,177,268,267,241,293,231,292,242,271,238,272,238,265,115,1033,122,1031,239
80254,243,265,266,234,297,244,293,241,268,232,262,232,274,96,1035,150,1029,236,260,268
80559,242,298,235,294,240,291,245,266,234,294,239,266,123,1036,123,1060,150,383,238,264
80864,1032,126,1035,153,350,244,269,295,241,268,239,268,237,266,233,292,246,1033,116,1040
81169,232,261,270,242,294,240,268,233,260,233,268,121,1031,123,1028,236,263,267,240,295
81474,286,235,1033,126,1029,151,468,242,265,270,235,294,239,269,239,294,234,292,237,269
81780,261,258,235,296,245,292,231,264,233,267,240,1032,117,1035,184,270,267,237,298,235
82085,127,1037,153,294,240,239,265,232,297,240,268,240,271,243,268,115,1035,124,1033,237
82390,112,1032,211,267,243,240,272,244,294,234,295,243,268,238,269,233,260,233,1041,125
82695,208,260,269,240,296,241,293,234,268,244,266,241,1037,125,1033,153,294,266,262,294
83000,285,235,293,243,265,242,1060,99,1035,153,357,273,242,271,241,295,232,293,241,278
83305,290,235,269,238,266,96,1036,126,1032,180,296,264,268,267,241,271,239,294,232,267
83610,267,270,237,291,241,269,241,273,239,269,239,258,122,1037,117,1028,185,266,271,238
83916,290,234,1028,126,1033,156,323,240,239,266,237,272,230,295,241,269,241,267,185,1032
84221,1027,194,265,266,238,269,233,294,241,268,240,266,242,268,234,1033,123,1035,123,525
84526,292,207,1037,124,1041,179,274,263,266,267,242,270,240,293,231,268,239,266,240,1036
84831,267,244,295,233,293,239,270,241,271,242,267,232,1029,124,1037,152,354,241,265,267
85136,233,270,239,268,97,1035,125,1030,152,320,234,261,268,239,292,240,291,233,269,239
85441,243,270,99,1037,125,1037,238,274,266,244,297,231,295,240,268,236,267,241,1035,124
85746,178,267,267,238,268,236,294,232,269,241,272,248,270,211,1033,123,1030,176,269,269
86052,292,245,266,235,268,233,1032,125,1038,125,615,235,268,269,241,295,231,293,241,267
86357,122,1044,205,267,267,240,294,236,294,240,270,241,269,242,1039,126,1039,151,320,267
86662,298,233,296,240,294,240,268,235,292,236,274,96,1035,123,1039,177,267,268,259,293
86967,150,380,239,258,267,242,296,240,270,236,292,238,269,238,268,94,1041,125,1038,180
87272,1029,131,409,258,267,267,241,295,232,295,239,269,237,271,241,1035,131,1034,149,355
87577,120,1030,180,265,263,267,266,239,297,231,298,237,293,217,267,239,267,235,264,233
87882,118,1028,124,1017,239,268,259,232,298,239,293,235,295,244,267,241,267,242,1036,126
88188,1060,131,1013,207,264,261,233,293,240,268,237,270,232,295,239,268,238,267,123,1032
88493,1050,130,850,204,269,262,267,265,239,294,234,292,238,266,238,265,241,271,232,261
88798,87,1028,125,1019,238,266,266,241,293,233,293,239,268,216,268,237,1040,124,1033,153
89103,1057,129,1061,153,324,240,240,268,241,269,234,294,244,273,238,266,241,1035,128,1034
89408,292,242,263,94,1043,125,1060,178,296,267,240,267,211,295,233,294,242,270,238,266
89713,236,296,241,295,213,293,233,295,240,267,243,1035,126,1031,116,634,231,259,271,242
90018,291,238,293,234,295,240,272,241,271,236,264,125,1030,116,1042,186,276,265,243,265
90324,230,1037,124,1028,151,438,241,239,268,241,297,235,293,240,268,239,266,240,263,233
90629,293,244,267,238,274,113,1031,123,1037,181,268,265,240,265,240,296,237,294,236,268
90934,291,243,271,244,266,238,1038,123,1039,151,414,243,267,262,232,294,242,294,231,293
91239,1050,129,1028,177,295,259,268,265,240,294,230,293,242,293,239,264,234,292,240,270
91544,257,233,295,238,268,242,273,240,266,233,293,243,1037,116,1052,179,295,258,268,268
91849,238,270,240,265,241,1032,124,1043,180,258,265,240,293,239,295,234,267,237,267,242
92154,229,296,236,294,241,267,238,268,235,262,234,1034,125,1031,124,505,241,241,269,238
92460,282,236,294,239,268,242,265,231,265,202,1032,122,1064,210,242,269,241,294,235,294
92765,238,269,241,266,234,1036,122,1038,124,529,243,244,266,242,294,235,294,244,270,237
93070,113,1030,151,442,265,238,268,239,301,233,268,244,268,243,270,243,268,230,264,125
93375,125,503,267,248,266,237,300,240,272,242,265,239,263,232,263,233,295,101,1038,128
93680,122,1032,153,324,270,242,267,243,295,230,298,240,269,239,268,240,266,206,1041,124
93985,1061,131,1037,152,385,272,261,291,239,292,235,293,243,267,241,267,236,1048,122,1031
94290,235,294,240,274,239,270,232,263,237,266,97,1031,115,1030,186,268,271,240,265,234
94596,232,1035,124,1031,150,321,239,246,266,211,297,230,294,244,267,240,267,240,267,232
94901,1028,128,1031,178,294,240,239,270,240,293,233,296,238,267,238,266,235,291,242,268
95206,520,249,241,264,235,301,240,293,238,291,234,273,239,269,244,1030,123,1052,154,508
95511,641,233,234,269,240,297,214,291,233,293,240,268,238,1028,121,1030,153,322,264,233
95816,240,1027,115,1031,125,661,233,259,272,238,268,242,296,232,297,239,265,243,266,238
96121,233,1048,127,1032,151,354,239,268,267,213,292,237,293,240,266,245,268,244,266,115
96427,293,241,267,235,260,235,292,181,1035,123,1033,179,266,269,239,268,213,293,233,296
96732,240,271,212,1032,116,1032,187,267,269,245,294,233,269,239,274,237,266,241,268,234
97037,123,1031,183,268,242,242,266,236,295,242,270,239,269,240,271,234,262,126,1054,127
97342,264,268,240,295,235,270,239,265,239,267,240,267,148,1029,116,1043,188,268,246,239
97647,287,235,1027,126,1028,152,441,240,269,266,240,296,208,291,240,270,238,269,236,267
97952,230,268,94,1033,115,868,241,243,269,238,296,234,296,242,267,239,268,230,1034,126
98257,293,238,1032,116,1031,151,410,266,241,266,240,296,234,294,241,267,243,268,233,261
98562,121,1037,152,349,266,241,268,243,296,233,295,239,264,242,267,240,270,117,1037,122
98868,300,246,1061,123,1036,154,322,268,265,265,240,295,232,295,242,265,241,269,232,1033
99173,97,1035,122,1035,207,266,261,231,297,222,271,245,267,240,270,233,262,207,1033,124
99478,115,1030,123,544,229,268,270,239,297,234,293,238,268,239,263,242,265,238,1029,124
99783,111,1033,150,439,241,268,270,240,298,234,294,243,271,242,265,233,261,206,1027,123
100088,115,1036,121,465,242,241,267,238,295,232,297,246,269,239,269,114,1031,126,1034,217
100393,97,1034,115,1014,214,269,269,240,326,236,290,215,267,242,266,234,292,238,1034,117
100698,347,207,297,240,268,240,267,238,268,233,1034,123,1041,176,257,237,233,295,237,294
101004,235,267,242,267,238,1029,122,1034,117,722,237,266,241,239,292,233,293,240,294,238
101309,751,242,269,262,234,297,240,294,231,294,243,270,240,1033,121,1054,152,386,243,240
101614,94,1036,125,493,236,269,267,212,291,214,293,231,294,242,270,240,270,96,1038,126
101919,286,235,297,240,265,237,266,88,1030,124,1036,204,272,267,239,292,237,296,239,266
102224,123,582,234,266,267,241,292,208,292,232,292,240,267,240,265,235,1034,122,1035,124
102529,228,270,232,261,231,294,99,1060,121,922,239,268,268,212,296,232,294,236,267,242
102834,156,293,268,241,291,234,294,242,267,240,268,241,270,113,1031,125,1031,213,268,268
103140,1028,182,269,268,240,292,237,296,243,267,242,265,240,270,232,1036,122,1045,176,292
103445,91,1034,116,845,241,268,269,217,298,233,297,241,267,244,273,240,269,114,1039,124
103750,292,238,268,241,269,237,1030,125,1043,178,262,297,238,295,235,296,239,270,237,266
104055,256,262,209,296,240,267,241,268,239,270,115,1053,116,698,241,266,266,212,292,233
104360,294,244,271,215,267,240,267,233,294,241,1030,116,1035,152,416,239,267,295,233,300
104665,293,97,1041,123,1033,207,261,295,241,294,230,296,242,267,243,270,238,269,89,1028
104970,1051,132,411,233,236,264,236,294,241,296,232,293,243,268,241,268,102,1036,120,1030
105276,299,97,1032,121,1034,175,295,262,232,270,244,296,239,294,236,296,239,266,241,266
105581,295,241,293,233,295,237,270,242,265,238,1038,124,1033,151,383,243,246,295,231,294
105886,293,213,270,237,268,233,262,232,269,151,1036,123,1029,151,322,233,267,300,236,299
106191,240,270,239,266,220,269,240,1041,124,1030,151,384,241,238,262,213,272,212,271,216
106496,324,267,242,295,215,271,214,270,238,268,235,262,86,1030,122,1034,210,266,266,242
106801,84,1035,127,873,232,264,265,215,296,238,293,232,297,239,267,219,266,94,1042,124
107107,295,238,295,240,266,239,270,100,1036,122,1032,177,267,258,266,296,214,267,212,292
107412,292,244,266,243,264,114,1037,124,1031,214,277,244,242,294,235,296,238,272,238,263
107717,288,234,298,241,268,219,269,240,1059,126,1043,176,294,243,240,345,234,292,240,266
108022,230,263,234,268,98,1032,116,1040,185,295,240,237,267,207,295,233,300,239,270,242
108327,114,780,210,244,267,238,297,209,296,242,268,237,269,238,1037,122,1037,149,326,266
108632,121,499,239,269,267,236,296,239,299,238,268,232,293,241,268,154,1054,125,1035,178
108938,234,269,243,272,211,1037,116,1035,188,268,268,240,265,235,292,238,295,215,266,243
109243,1030,184,270,268,216,294,237,289,231,297,242,269,242,1038,123,1029,153,359,240,241
109548,268,268,243,293,233,295,240,295,234,292,241,268,242,266,186,1032,116,1034,148,408
109853,94,1034,124,555,216,270,270,214,295,231,295,239,267,239,269,239,266,235,1030,100
110158,238,270,212,265,217,266,241,266,207,1035,128,1035,177,269,258,232,295,240,269,238
110463,238,1034,123,1038,150,360,238,272,294,204,293,239,268,241,270,242,269,232,1032,98
110768,295,234,296,237,274,244,270,210,1027,128,1031,150,412,237,269,265,232,322,243,294
111074,1029,129,375,234,234,321,241,291,234,296,239,267,239,1033,126,1031,234,257,294,213
111379,386,240,242,299,215,292,211,293,231,268,241,267,122,1040,124,1034,205,260,268,242
111684,290,234,263,237,267,239,1034,115,1030,150,414,240,267,264,213,324,233,298,240,266
111989,283,234,272,242,266,237,271,95,1043,124,641,242,268,269,214,294,232,295,240,266
112294,378,239,242,269,232,323,239,296,235,293,244,270,242,266,240,1059,100,1032,123,673
112599,292,215,1061,127,1034,150,462,233,263,266,242,326,231,295,214,292,212,271,217,266
112904,1050,129,808,232,261,266,237,293,212,268,213,269,238,268,231,1031,124,1060,154,347
113209,290,237,269,243,1038,117,1034,150,434,242,266,267,230,295,240,272,240,272,212,266
113515,182,298,260,267,294,209,292,236,293,241,270,244,267,242,264,231,1032,126,1040,151
113820,284,237,1054,116,1038,154,374,265,265,266,213,293,230,296,240,266,247,268,241,270
114125,232,294,239,268,242,265,177,1035,124,1033,177,269,242,242,329,238,271,239,267,238
114430,693,235,258,267,240,324,231,293,239,270,242,266,238,263,233,265,90,1033,126,1030
114735,237,273,180,1036,122,1037,234,262,295,212,293,212,268,242,265,231,293,126,1030,124
115040,295,212,269,214,266,238,269,234,1032,99,1032,122,493,233,232,267,242,293,216,291
115345,121,1035,182,293,233,259,298,241,291,232,297,242,290,215,273,239,265,235,263,235
115651,273,240,263,102,1031,123,1010,240,242,271,233,293,238,270,244,265,242,267,116,1030
115956,202,272,234,291,240,267,240,270,215,269,241,268,232,1038,97,1030,150,554,237,241
116261,227,270,231,267,235,1033,98,1040,126,641,206,268,267,238,295,202,291,235,270,237
0,286,235,270,244,263,124,1035,124,1030,179,265,259,229,291,214,291,213,265,237,268
306,293,244,293,232,293,236,265,235,268,236,269,204,1055,123,1054,123,613,240,267,265
611,293,235,292,241,268,239,263,150,1053,124,1052,177,291,271,263,266,212,323,233,294
916,1000,231,269,267,239,317,233,292,240,265,237,270,231,291,97,1050,124,1050,206,257
1221,208,236,207,1061,67,1048,88,1028,149,437,180,267,206,237,206,232,232,205,213,211
1526,239,213,239,208,229,205,1039,68,1048,91,913,149,343,179,238,209,239,242,213,237
1831,238,204,232,90,1052,90,1029,150,375,208,242,234,212,214,207,231,211,1050,69,1055
0,84,1034,99,888,149,349,204,233,207,211,238,213,238,208,230,205,1028,69,1050,86
306,95,1030,179,354,178,258,206,232,233,203,215,213,237,205,232,207,1052,73,1058,96
0,84,40,62,61,62,40,61,62,61,41,61,61,63,38,62,62,62,43,63,62
306,86,62,63,69,69,61,62,62,68,72,62,63,61,69,68,61,60,63,69,69
0,87,41,61,64,63,41,62,62,61,39,62,61,61,39,61,61,60,40,61,62
0,87,40,63,61,61,37,61,63,59,38,60,63,59,40,62,61,62,38,61,62
306,85,62,60,69,69,61,64,61,71,70,62,63,62,70,72,63,60,62,69,71
611,93,63,62,61,40,61,61,61,39,61,64,60,39,62,61,60,40,62,61,61
0,87,41,62,61,63,40,63,63,61,39,63,61,63,38,61,63,60,39,62,62
0,84,38,61,62,61,41,62,61,62,40,62,61,63,41,61,62,60,40,60,60
306,84,65,63,69,71,61,61,65,69,70,61,60,62,65,71,61,62,62,70,70
0,295,242,270,238,266,242,1038,125,1053,125,523,211,266,267,237,294,204,292,236,293
306,287,236,318,214,295,209,266,237,267,230,1046,124,1049,148,376,232,267,267,214,319
611,267,265,238,293,207,291,237,264,238,265,238,267,88,1047,121,1051,181,270,266,238
0,208,413,232,320,179,292,213,346,230,291,210,265,122,1038,148,664,151,406,240,266
306,322,241,235,291,230,322,216,296,210,269,215,292,232,1057,95,1060,122,496,240,240
0,235,267,239,1061,123,1056,178,289,242,237,294,231,292,241,294,237,266,234,293,238
306,238,297,232,294,238,268,240,265,241,1058,127,1054,126,520,235,242,266,229,291,204
611,231,1051,116,1029,123,577,240,269,268,236,294,230,291,235,295,233,292,237,269,239
916,154,353,243,264,290,231,296,238,295,212,263,239,264,229,1051,121,1028,149,398,232
1221,230,293,237,294,236,265,232,291,239,1050,124,1051,150,383,240,237,266,236,295,231
1526,234,302,232,293,241,267,240,264,179,1052,125,1055,177,288,267,239,292,231,319,241
1831,295,210,293,209,267,238,267,235,292,94,1049,121,974,212,269,270,238,293,231,291
2137,261,239,293,232,296,239,264,238,261,233,291,97,1031,116,1051,203,266,259,232,298
2442,94,1031,125,692,211,268,268,240,290,230,315,213,267,215,265,238,264,228,1050,125
2747,229,270,232,290,237,264,240,1058,122,1027,152,462,230,266,269,241,293,231,292,238
3052,290,212,294,233,292,237,264,237,268,121,1047,125,1028,211,239,266,237,294,230,293
3357,111,1053,150,376,268,243,293,215,296,233,296,238,265,239,1028,120,1048,179,294,265
3662,228,297,240,269,238,271,237,293,88,1048,118,1001,211,270,289,234,292,241,293,218
3967,239,269,237,1056,100,1054,150,468,241,240,293,237,292,231,296,239,263,238,262,230
4272,83,1055,122,1056,179,291,241,242,292,205,295,232,292,239,289,231,260,229,291,97
4578,238,266,236,1059,127,1054,178,261,272,239,292,237,289,232,298,241,266,236,1053,122
4883,291,90,1049,123,1008,204,268,268,213,293,211,293,228,288,241,264,236,1027,126,1028
5188,265,275,213,298,233,292,239,267,240,263,240,1058,124,1057,150,402,235,265,297,212
